x;y;z;group;opinion
24;48;1;1;random
24;48;2;-1;random
24;49;0;1;random
24;49;1;1;random
24;50;0;1;random
24;50;1;1;random
24;51;0;1;random
24;51;1;1;random
24;52;0;1;random
24;53;0;1;random
24;54;0;1;random
24;57;0;1;random
24;57;1;1;random
24;58;0;1;random
24;58;1;1;random
24;58;2;-1;random
24;59;0;1;random
24;59;1;1;random
24;60;0;1;random
25;3;0;1;random
25;4;0;1;random
25;7;0;1;random
25;7;1;1;random
25;8;0;1;random
25;8;1;1;random
25;8;2;1;random
25;9;0;1;random
25;9;1;1;random
25;9;2;1;random
25;9;3;-1;random
25;10;0;1;random
25;10;1;1;random
25;12;0;1;random
25;12;1;1;random
25;12;2;1;random
25;13;0;1;random
25;13;1;1;random
25;13;2;1;random
25;14;0;1;random
25;14;1;1;random
25;14;2;1;random
25;14;3;1;random
25;14;4;1;random
25;14;5;-1;random
25;15;0;1;random
25;15;1;1;random
25;15;2;1;random
25;15;3;1;random
25;15;4;1;random
25;15;5;-1;random
25;16;0;1;random
25;16;1;1;random
25;16;2;1;random
25;16;3;1;random
25;16;4;-1;random
25;17;0;1;random
25;17;1;1;random
25;17;2;1;random
25;18;0;1;random
25;18;1;1;random
25;19;0;1;random
25;19;1;1;random
25;19;2;-1;random
25;20;0;1;random
25;20;1;1;random
25;20;2;1;random
25;20;3;1;random
25;21;0;1;random
25;21;1;1;random
25;21;2;1;random
25;21;3;1;random
25;21;4;1;random
25;21;5;-1;random
25;21;6;-1;random
25;22;0;1;random
25;22;1;1;random
25;22;2;1;random
25;22;3;1;random
25;22;4;-1;random
25;22;5;-1;random
25;22;6;-1;random
25;22;7;-1;random
25;23;0;1;random
25;23;1;1;random
25;23;2;1;random
25;23;3;1;random
25;23;4;-1;random
25;23;5;-1;random
25;23;6;-1;random
25;24;0;1;random
25;24;1;1;random
25;24;2;1;random
25;24;3;1;random
25;24;4;-1;random
25;25;0;1;random
25;25;1;1;random
25;25;2;1;random
25;25;3;1;random
25;25;4;1;random
25;25;5;-1;random
25;25;6;-1;random
25;26;0;1;random
25;26;1;1;random
25;26;2;1;random
25;26;3;1;random
25;26;4;-1;random
25;26;5;-1;random
25;27;0;1;random
25;27;1;1;random
25;27;2;1;random
25;27;3;1;random
25;27;4;-1;random
25;28;0;1;random
25;28;1;1;random
25;28;2;1;random
25;28;3;1;random
25;29;0;1;random
25;29;1;1;random
25;29;2;1;random
25;29;3;1;random
25;29;4;-1;random
25;30;0;1;random
25;30;1;1;random
25;30;2;1;random
25;30;3;1;random
25;30;4;1;random
25;31;0;1;random
25;31;1;1;random
25;31;2;1;random
25;31;3;1;random
25;31;4;1;random
25;32;0;1;random
25;32;1;1;random
25;32;2;1;random
25;32;3;1;random
25;32;4;-1;random
25;33;0;1;random
25;33;1;1;random
25;33;2;1;random
25;33;3;1;random
25;33;4;1;random
25;34;0;1;random
25;34;1;1;random
25;34;2;1;random
25;34;3;1;random
25;34;4;1;random
25;34;5;-1;random
25;35;0;1;random
25;35;1;1;random
25;35;2;1;random
25;35;3;1;random
25;36;0;1;random
25;36;1;1;random
25;36;2;1;random
25;36;3;1;random
25;37;0;1;random
25;37;1;1;random
25;37;2;1;random
25;37;3;1;random
25;37;4;-1;random
25;38;0;1;random
25;38;1;1;random
25;38;2;1;random
25;38;3;1;random
25;39;0;1;random
25;39;1;1;random
25;39;2;1;random
25;39;3;1;random
25;39;4;-1;random
25;40;0;1;random
25;40;1;1;random
25;40;2;1;random
25;40;3;1;random
25;40;4;1;random
25;40;5;-1;random
25;41;0;1;random
25;41;1;1;random
25;41;2;1;random
25;41;3;-1;random
25;42;0;1;random
25;42;1;1;random
25;42;2;1;random
25;43;0;1;random
25;43;1;1;random
25;43;2;1;random
25;43;3;-1;random
25;44;0;1;random
25;44;1;1;random
25;44;2;1;random
25;45;0;1;random
25;45;1;1;random
25;45;2;-1;random
25;46;0;1;random
25;46;1;1;random
25;46;2;1;random
25;47;0;1;random
25;47;1;1;random
25;48;0;1;random
25;48;1;1;random
25;48;2;-1;random
25;49;0;1;random
25;49;1;1;random
25;50;0;1;random
25;50;1;1;random
25;51;0;1;random
25;52;0;1;random
26;8;0;1;random
26;8;1;1;random
26;9;0;1;random
26;9;1;1;random
26;10;0;1;random
26;10;1;1;random
26;10;2;-1;random
26;12;0;1;random
26;12;1;1;random
26;12;2;1;random
26;12;3;1;random
26;13;0;1;random
26;13;1;1;random
26;13;2;1;random
26;13;3;1;random
26;13;4;-1;random
26;14;0;1;random
26;14;1;1;random
26;14;2;1;random
26;14;3;1;random
26;15;0;1;random
26;15;1;1;random
26;15;2;1;random
26;15;3;1;random
26;15;4;-1;random
26;16;0;1;random
26;16;1;1;random
26;16;2;1;random
26;17;0;1;random
26;17;1;1;random
26;18;0;1;random
26;18;1;1;random
26;18;2;1;random
26;19;0;1;random
26;19;1;1;random
26;19;2;1;random
26;19;3;1;random
26;19;4;-1;random
26;20;0;1;random
26;20;1;1;random
26;20;2;1;random
26;20;3;1;random
26;21;0;1;random
26;21;1;1;random
26;21;2;1;random
26;21;3;1;random
26;21;4;1;random
26;21;5;-1;random
26;21;6;-1;random
26;22;0;1;random
26;22;1;1;random
26;22;2;1;random
26;22;3;1;random
26;22;4;1;random
26;22;5;1;random
26;22;6;-1;random
26;22;7;-1;random
26;22;8;-1;random
26;22;9;-1;random
26;23;0;1;random
26;23;1;1;random
26;23;2;1;random
26;23;3;1;random
26;23;4;1;random
26;23;5;1;random
26;23;6;1;random
26;23;7;-1;random
26;23;8;-1;random
26;23;9;-1;random
26;24;0;1;random
26;24;1;1;random
26;24;2;1;random
26;24;3;1;random
26;24;4;1;random
26;24;5;-1;random
26;25;0;1;random
26;25;1;1;random
26;25;2;1;random
26;25;3;1;random
26;25;4;1;random
26;25;5;-1;random
26;26;0;1;random
26;26;1;1;random
26;26;2;1;random
26;26;3;1;random
26;26;4;-1;random
26;27;0;1;random
26;27;1;1;random
26;27;2;1;random
26;27;3;1;random
26;27;4;1;random
26;27;5;-1;random
26;28;0;1;random
26;28;1;1;random
26;28;2;1;random
26;28;3;1;random
26;28;4;1;random
26;29;0;1;random
26;29;1;1;random
26;29;2;1;random
26;29;3;1;random
26;30;0;1;random
26;30;1;1;random
26;30;2;1;random
26;30;3;1;random
26;30;4;-1;random
26;31;0;1;random
26;31;1;1;random
26;31;2;1;random
26;31;3;1;random
26;32;0;1;random
26;32;1;1;random
26;32;2;1;random
26;32;3;1;random
26;33;0;1;random
26;33;1;1;random
26;33;2;1;random
26;33;3;1;random
26;33;4;-1;random
26;34;0;1;random
26;34;1;1;random
26;34;2;1;random
26;34;3;1;random
26;35;0;1;random
26;35;1;1;random
26;35;2;1;random
26;35;3;1;random
26;37;0;1;random
26;37;1;1;random
26;37;2;1;random
26;37;3;1;random
26;38;0;1;random
26;38;1;1;random
26;38;2;1;random
26;38;3;1;random
26;38;4;1;random
26;38;5;-1;random
26;39;0;1;random
26;39;1;1;random
26;39;2;1;random
26;39;3;1;random
26;39;4;1;random
26;39;5;1;random
26;39;6;-1;random
26;40;0;1;random
26;40;1;1;random
26;40;2;1;random
26;40;3;1;random
26;40;4;1;random
26;40;5;1;random
26;40;6;-1;random
26;41;0;1;random
26;41;1;1;random
26;41;2;1;random
26;42;0;1;random
26;42;1;1;random
26;42;2;1;random
26;42;3;-1;random
26;43;0;1;random
26;43;1;1;random
26;43;2;1;random
26;44;0;1;random
26;44;1;1;random
26;44;2;1;random
26;44;3;-1;random
26;45;0;1;random
26;45;1;1;random
26;45;2;1;random
26;46;0;1;random
26;46;1;1;random
26;46;2;1;random
26;46;3;-1;random
26;47;0;1;random
26;47;1;1;random
26;47;2;1;random
26;48;0;1;random
26;49;0;1;random
26;49;1;1;random
26;49;2;1;random
26;49;3;-1;random
26;50;0;1;random
26;50;1;1;random
26;51;0;1;random
27;7;0;1;random
27;7;1;1;random
27;8;0;1;random
27;8;1;1;random
27;8;2;-1;random
27;9;0;1;random
27;9;1;1;random
27;10;0;1;random
27;10;1;1;random
27;11;0;1;random
27;11;1;1;random
27;12;0;1;random
27;12;1;1;random
27;13;0;1;random
27;13;1;1;random
27;13;2;1;random
27;14;0;1;random
27;14;1;1;random
27;14;2;1;random
27;14;3;-1;random
27;15;0;1;random
27;15;1;1;random
27;15;2;1;random
27;16;0;1;random
27;16;1;1;random
27;16;2;1;random
27;16;3;-1;random
27;17;0;1;random
27;17;1;1;random
27;17;2;1;random
27;18;0;1;random
27;18;1;1;random
27;18;2;1;random
27;18;3;1;random
27;18;4;-1;random
27;19;0;1;random
27;19;1;1;random
27;19;2;1;random
27;19;3;1;random
27;19;4;1;random
27;19;5;-1;random
27;20;0;1;random
27;20;1;1;random
27;20;2;1;random
27;21;0;1;random
27;21;1;1;random
27;21;2;1;random
27;21;3;1;random
27;21;4;-1;random
27;22;0;1;random
27;22;1;1;random
27;22;2;1;random
27;22;3;1;random
27;22;4;1;random
27;22;5;1;random
27;22;6;1;random
27;22;7;-1;random
27;23;0;1;random
27;23;1;1;random
27;23;2;1;random
27;23;3;1;random
27;23;4;1;random
27;23;5;1;random
27;23;6;1;random
27;23;7;1;random
27;23;8;-1;random
27;24;0;1;random
27;24;1;1;random
27;24;2;1;random
27;24;3;1;random
27;25;0;1;random
27;25;1;1;random
27;25;2;1;random
27;25;3;1;random
27;26;0;1;random
27;26;1;1;random
27;26;2;1;random
27;26;3;1;random
27;26;4;1;random
27;26;5;-1;random
27;27;0;1;random
27;27;1;1;random
27;27;2;1;random
27;27;3;1;random
27;27;4;1;random
27;28;0;1;random
27;28;1;1;random
27;28;2;1;random
27;28;3;1;random
27;28;4;1;random
27;29;0;1;random
27;29;1;1;random
27;29;2;1;random
27;29;3;1;random
27;29;4;1;random
27;29;5;-1;random
27;30;0;1;random
27;30;1;1;random
27;30;2;1;random
27;30;3;1;random
27;31;0;1;random
27;31;1;1;random
27;31;2;1;random
27;31;3;1;random
27;32;0;1;random
27;32;1;1;random
27;32;2;1;random
27;32;3;1;random
27;32;4;-1;random
27;33;0;1;random
27;33;1;1;random
27;33;2;1;random
27;33;3;1;random
27;34;0;1;random
27;34;1;1;random
27;34;2;1;random
27;34;3;1;random
27;35;0;1;random
27;35;1;1;random
27;35;2;1;random
27;36;0;1;random
27;36;1;1;random
27;36;2;-1;random
27;37;0;1;random
27;37;1;1;random
27;38;0;1;random
27;38;1;1;random
27;38;2;1;random
27;38;3;1;random
27;38;4;1;random
27;38;5;1;random
27;39;0;1;random
27;39;1;1;random
27;39;2;1;random
27;39;3;1;random
27;39;4;1;random
27;39;5;1;random
27;39;6;1;random
27;39;7;1;random
27;39;8;-1;random
27;40;0;1;random
27;40;1;1;random
27;40;2;1;random
27;40;3;1;random
27;40;4;1;random
27;40;5;1;random
27;40;6;1;random
27;41;0;1;random
27;41;1;1;random
27;41;2;1;random
27;41;3;-1;random
27;42;0;1;random
27;42;1;1;random
27;42;2;1;random
27;43;0;1;random
27;43;1;1;random
27;43;2;1;random
27;43;3;-1;random
27;44;0;1;random
27;44;1;1;random
27;45;0;1;random
27;45;1;1;random
27;45;2;1;random
27;45;3;-1;random
27;46;0;1;random
27;46;1;1;random
27;46;2;1;random
27;47;0;1;random
27;47;1;1;random
27;47;2;1;random
27;48;0;1;random
27;48;1;1;random
27;51;0;1;random
28;2;0;1;random
28;2;1;-1;random
28;3;0;1;random
28;7;0;1;random
28;7;1;1;random
28;8;0;1;random
28;8;1;1;random
28;9;0;1;random
28;9;1;1;random
28;10;0;1;random
28;10;1;1;random
28;11;0;1;random
28;11;1;1;random
28;12;0;1;random
28;12;1;1;random
28;13;0;1;random
28;13;1;1;random
28;13;2;1;random
28;13;3;-1;random
28;14;0;1;random
28;14;1;1;random
28;14;2;1;random
28;14;3;1;random
28;14;4;-1;random
28;15;0;1;random
28;15;1;1;random
28;15;2;1;random
28;15;3;1;random
28;15;4;1;random
28;15;5;-1;random
28;15;6;-1;random
28;16;0;1;random
28;16;1;1;random
28;16;2;1;random
28;17;0;1;random
28;17;1;1;random
28;17;2;1;random
28;17;3;1;random
28;17;4;1;random
28;17;5;-1;random
28;17;6;-1;random
28;18;0;1;random
28;18;1;1;random
28;18;2;1;random
28;18;3;1;random
28;18;4;1;random
28;18;5;-1;random
28;18;6;-1;random
28;19;0;1;random
28;19;1;1;random
28;19;2;1;random
28;19;3;1;random
28;19;4;-1;random
28;19;5;-1;random
28;20;0;1;random
28;20;1;1;random
28;20;2;1;random
28;21;0;1;random
28;21;1;1;random
28;21;2;-1;random
28;22;0;1;random
28;22;1;1;random
28;22;2;1;random
28;22;3;1;random
28;22;4;1;random
28;23;0;1;random
28;23;1;1;random
28;23;2;1;random
28;23;3;1;random
28;23;4;1;random
28;23;5;-1;random
28;24;0;1;random
28;24;1;1;random
28;24;2;1;random
28;25;0;1;random
28;25;1;1;random
28;25;2;1;random
28;25;3;1;random
28;25;4;-1;random
28;26;0;1;random
28;26;1;1;random
28;26;2;1;random
28;26;3;1;random
28;26;4;1;random
28;27;0;1;random
28;27;1;1;random
28;27;2;1;random
28;27;3;1;random
28;27;4;1;random
28;27;5;1;random
28;27;6;-1;random
28;28;0;1;random
28;28;1;1;random
28;28;2;1;random
28;28;3;1;random
28;28;4;1;random
28;28;5;1;random
28;29;0;1;random
28;29;1;1;random
28;29;2;1;random
28;29;3;1;random
28;30;0;1;random
28;30;1;1;random
28;30;2;1;random
28;30;3;1;random
28;30;4;-1;random
28;31;0;1;random
28;31;1;1;random
28;31;2;1;random
28;31;3;1;random
28;32;0;1;random
28;32;1;1;random
28;32;2;1;random
28;32;3;1;random
28;33;0;1;random
28;33;1;1;random
28;33;2;1;random
28;33;3;1;random
28;33;4;-1;random
28;34;0;1;random
28;34;1;1;random
28;34;2;1;random
28;34;3;1;random
28;35;0;1;random
28;35;1;1;random
28;35;2;1;random
28;35;3;1;random
28;36;0;1;random
28;36;1;1;random
28;36;2;1;random
28;36;3;1;random
28;36;4;-1;random
28;37;0;1;random
28;37;1;1;random
28;37;2;1;random
28;37;3;1;random
28;38;0;1;random
28;38;1;1;random
28;38;2;1;random
28;38;3;1;random
28;39;0;1;random
28;39;1;1;random
28;39;2;1;random
28;39;3;-1;random
28;40;0;1;random
28;40;1;1;random
28;40;2;1;random
28;40;3;1;random
28;40;4;1;random
28;41;0;1;random
28;41;1;1;random
28;41;2;1;random
28;41;3;1;random
28;42;0;1;random
28;42;1;1;random
28;42;2;1;random
28;42;3;-1;random
28;43;0;1;random
28;43;1;1;random
28;43;2;1;random
28;44;0;1;random
28;44;1;1;random
28;44;2;-1;random
28;45;0;1;random
28;45;1;1;random
28;45;2;-1;random
28;46;0;1;random
28;46;1;1;random
28;46;2;1;random
28;46;3;-1;random
28;47;0;1;random
28;47;1;1;random
28;47;2;1;random
28;48;0;1;random
29;8;0;1;random
29;10;0;1;random
29;10;1;1;random
29;11;0;1;random
29;12;0;1;random
29;13;0;1;random
29;13;1;1;random
29;13;2;1;random
29;13;3;-1;random
29;14;0;1;random
29;14;1;1;random
29;14;2;1;random
29;14;3;-1;random
29;15;0;1;random
29;15;1;1;random
29;15;2;1;random
29;15;3;1;random
29;15;4;1;random
29;15;5;-1;random
29;15;6;-1;random
29;15;7;-1;random
29;16;0;1;random
29;16;1;1;random
29;16;2;1;random
29;16;3;1;random
29;16;4;-1;random
29;17;0;1;random
29;17;1;1;random
29;17;2;1;random
29;17;3;1;random
29;17;4;1;random
29;17;5;-1;random
29;18;0;1;random
29;18;1;1;random
29;18;2;1;random
29;18;3;1;random
29;18;4;1;random
29;18;5;-1;random
29;18;6;-1;random
29;19;0;1;random
29;19;1;1;random
29;19;2;1;random
29;19;3;1;random
29;19;4;1;random
29;19;5;-1;random
29;19;6;-1;random
29;20;0;1;random
29;20;1;1;random
29;20;2;1;random
29;20;3;1;random
29;20;4;-1;random
29;21;0;1;random
29;21;1;-1;random
29;22;0;1;random
29;23;0;1;random
29;23;1;1;random
29;23;2;1;random
29;24;0;1;random
29;24;1;1;random
29;24;2;1;random
29;25;0;1;random
29;25;1;1;random
29;25;2;1;random
29;25;3;1;random
29;26;0;1;random
29;26;1;1;random
29;26;2;1;random
29;26;3;1;random
29;26;4;1;random
29;26;5;-1;random
29;27;0;1;random
29;27;1;1;random
29;27;2;1;random
29;27;3;1;random
29;27;4;1;random
29;27;5;1;random
29;28;0;1;random
29;28;1;1;random
29;28;2;1;random
29;28;3;1;random
29;28;4;1;random
29;28;5;1;random
29;28;6;-1;random
29;29;0;1;random
29;29;1;1;random
29;29;2;1;random
29;29;3;1;random
29;30;0;1;random
29;30;1;1;random
29;30;2;1;random
29;30;3;1;random
29;30;4;1;random
29;31;0;1;random
29;31;1;1;random
29;31;2;1;random
29;31;3;1;random
29;32;0;1;random
29;32;1;1;random
29;32;2;1;random
29;32;3;1;random
29;32;4;-1;random
29;33;0;1;random
29;33;1;1;random
29;33;2;1;random
29;33;3;1;random
29;34;0;1;random
29;34;1;1;random
29;34;2;1;random
29;34;3;1;random
29;35;0;1;random
29;35;1;1;random
29;35;2;1;random
29;35;3;1;random
29;35;4;-1;random
29;36;0;1;random
29;36;1;1;random
29;36;2;1;random
29;36;3;1;random
29;37;0;1;random
29;37;1;1;random
29;37;2;1;random
29;37;3;1;random
29;38;0;1;random
29;38;1;1;random
29;38;2;1;random
29;38;3;1;random
29;38;4;-1;random
29;39;0;1;random
29;39;1;1;random
29;39;2;1;random
29;40;0;1;random
29;40;1;1;random
29;40;2;1;random
29;40;3;1;random
29;41;0;1;random
29;41;1;1;random
29;41;2;1;random
29;41;3;1;random
29;41;4;1;random
29;41;5;-1;random
29;42;0;1;random
29;42;1;1;random
29;42;2;1;random
29;42;3;1;random
29;43;0;1;random
29;43;1;1;random
29;43;2;1;random
29;44;0;1;random
29;44;1;1;random
29;44;2;-1;random
29;45;0;1;random
29;45;1;1;random
29;45;2;-1;random
29;46;0;1;random
29;46;1;1;random
29;46;2;1;random
29;47;0;1;random
30;2;0;1;random
30;13;0;1;random
30;13;1;1;random
30;13;2;1;random
30;13;3;-1;random
30;14;0;1;random
30;14;1;1;random
30;14;2;1;random
30;14;3;-1;random
30;15;0;1;random
30;15;1;1;random
30;15;2;1;random
30;15;3;1;random
30;15;4;1;random
30;15;5;-1;random
30;15;6;-1;random
30;15;7;-1;random
30;16;0;1;random
30;16;1;1;random
30;16;2;1;random
30;16;3;1;random
30;16;4;-1;random
30;17;0;1;random
30;17;1;1;random
30;17;2;1;random
30;17;3;1;random
30;17;4;-1;random
30;18;0;1;random
30;18;1;1;random
30;18;2;1;random
30;18;3;1;random
30;18;4;1;random
30;18;5;1;random
30;18;6;-1;random
30;18;7;-1;random
30;19;0;1;random
30;19;1;1;random
30;19;2;1;random
30;19;3;1;random
30;19;4;1;random
30;19;5;1;random
30;19;6;-1;random
30;19;7;-1;random
30;20;0;1;random
30;20;1;1;random
30;20;2;1;random
30;20;3;-1;random
30;22;0;1;random
30;23;0;1;random
30;23;1;1;random
30;23;2;1;random
30;24;0;1;random
30;24;1;1;random
30;24;2;1;random
30;24;3;-1;random
30;25;0;1;random
30;25;1;1;random
30;25;2;1;random
30;25;3;1;random
30;26;0;1;random
30;26;1;1;random
30;26;2;1;random
30;26;3;1;random
30;26;4;1;random
30;26;5;1;random
30;27;0;1;random
30;27;1;1;random
30;27;2;1;random
30;27;3;1;random
30;27;4;1;random
30;27;5;1;random
30;27;6;-1;random
30;28;0;1;random
30;28;1;1;random
30;28;2;1;random
30;28;3;1;random
30;28;4;1;random
30;28;5;1;random
30;28;6;1;random
30;28;7;1;random
30;29;0;1;random
30;29;1;1;random
30;29;2;1;random
30;30;0;1;random
30;30;1;1;random
30;30;2;1;random
30;30;3;1;random
30;30;4;-1;random
30;31;0;1;random
30;31;1;1;random
30;31;2;1;random
30;31;3;1;random
30;32;0;1;random
30;32;1;1;random
30;32;2;1;random
30;32;3;1;random
30;33;0;1;random
30;33;1;1;random
30;33;2;1;random
30;33;3;1;random
30;34;0;1;random
30;34;1;1;random
30;34;2;1;random
30;34;3;-1;random
30;35;0;1;random
30;35;1;1;random
30;35;2;1;random
30;35;3;1;random
30;36;0;1;random
30;36;1;1;random
30;36;2;1;random
30;36;3;1;random
30;36;4;-1;random
30;37;0;1;random
30;37;1;1;random
30;37;2;1;random
30;37;3;1;random
30;38;0;1;random
30;38;1;1;random
30;38;2;1;random
30;38;3;1;random
30;38;4;-1;random
30;39;0;1;random
30;39;1;1;random
30;39;2;1;random
30;39;3;1;random
30;40;0;1;random
30;40;1;1;random
30;40;2;1;random
30;40;3;1;random
30;40;4;-1;random
30;41;0;1;random
30;41;1;1;random
30;41;2;1;random
30;41;3;1;random
30;42;0;1;random
30;42;1;1;random
30;42;2;1;random
30;42;3;1;random
30;43;0;1;random
30;43;1;1;random
30;43;2;1;random
30;43;3;-1;random
30;44;0;1;random
30;44;1;1;random
30;45;0;1;random
30;45;1;1;random
30;46;0;1;random
30;46;1;1;random
31;2;0;1;random
31;3;0;1;random
31;14;0;1;random
31;14;1;1;random
31;14;2;1;random
31;14;3;-1;random
31;15;0;1;random
31;15;1;1;random
31;15;2;1;random
31;15;3;1;random
31;15;4;-1;random
31;15;5;-1;random
31;16;0;1;random
31;16;1;1;random
31;16;2;1;random
31;16;3;1;random
31;16;4;-1;random
31;17;0;1;random
31;18;0;1;random
31;18;1;1;random
31;18;2;1;random
31;18;3;1;random
31;18;4;1;random
31;18;5;1;random
31;18;6;-1;random
31;19;0;1;random
31;19;1;1;random
31;19;2;1;random
31;19;3;1;random
31;19;4;1;random
31;19;5;-1;random
31;19;6;-1;random
31;22;0;1;random
31;22;1;1;random
31;22;2;1;random
31;23;0;1;random
31;23;1;1;random
31;23;2;1;random
31;24;0;1;random
31;24;1;1;random
31;24;2;1;random
31;25;0;1;random
31;25;1;1;random
31;25;2;1;random
31;25;3;1;random
31;25;4;-1;random
31;26;0;1;random
31;26;1;1;random
31;26;2;1;random
31;26;3;1;random
31;26;4;1;random
31;26;5;1;random
31;27;0;1;random
31;27;1;1;random
31;27;2;1;random
31;27;3;1;random
31;27;4;1;random
31;27;5;1;random
31;28;0;1;random
31;28;1;1;random
31;28;2;1;random
31;28;3;1;random
31;28;4;1;random
31;29;0;1;random
31;29;1;1;random
31;29;2;1;random
31;29;3;1;random
31;29;4;-1;random
31;30;0;1;random
31;30;1;1;random
31;30;2;1;random
31;30;3;1;random
31;31;0;1;random
31;31;1;1;random
31;31;2;1;random
31;31;3;1;random
31;32;0;1;random
31;32;1;1;random
31;32;2;1;random
31;32;3;1;random
31;33;0;1;random
31;33;1;1;random
31;33;2;1;random
31;33;3;-1;random
31;35;0;1;random
31;35;1;1;random
31;35;2;1;random
31;36;0;1;random
31;36;1;1;random
31;36;2;1;random
31;36;3;1;random
31;37;0;1;random
31;37;1;1;random
31;37;2;1;random
31;37;3;1;random
31;37;4;-1;random
31;38;0;1;random
31;38;1;1;random
31;38;2;1;random
31;38;3;1;random
31;39;0;1;random
31;39;1;1;random
31;39;2;1;random
31;39;3;1;random
31;39;4;-1;random
31;40;0;1;random
31;40;1;1;random
31;40;2;1;random
31;40;3;1;random
31;41;0;1;random
31;41;1;1;random
31;41;2;1;random
31;41;3;1;random
31;41;4;-1;random
31;42;0;1;random
31;42;1;1;random
31;42;2;1;random
31;42;3;1;random
31;42;4;1;random
31;43;0;1;random
31;43;1;1;random
31;43;2;1;random
31;43;3;1;random
32;2;0;1;random
32;3;0;1;random
32;5;0;1;random
32;22;0;1;random
32;22;1;1;random
32;22;2;1;random
32;22;3;-1;random
32;23;0;1;random
32;23;1;1;random
32;23;2;1;random
32;24;0;1;random
32;24;1;1;random
32;24;2;1;random
32;25;0;1;random
32;25;1;1;random
32;25;2;1;random
32;26;0;1;random
32;26;1;1;random
32;26;2;1;random
32;26;3;1;random
32;26;4;1;random
32;26;5;-1;random
32;27;0;1;random
32;27;1;1;random
32;27;2;1;random
32;27;3;1;random
32;27;4;1;random
32;28;0;1;random
32;28;1;1;random
32;28;2;1;random
32;28;3;1;random
32;29;0;1;random
32;29;1;1;random
32;29;2;1;random
32;29;3;1;random
32;29;4;-1;random
32;30;0;1;random
32;30;1;1;random
32;30;2;1;random
32;30;3;1;random
32;31;0;1;random
32;31;1;1;random
32;31;2;1;random
32;31;3;1;random
32;32;0;1;random
32;32;1;1;random
32;32;2;1;random
32;32;3;1;random
32;32;4;-1;random
32;33;0;1;random
32;33;1;1;random
32;33;2;1;random
32;33;3;1;random
32;34;0;1;random
32;34;1;1;random
32;34;2;1;random
32;35;0;1;random
32;35;1;1;random
32;36;0;1;random
32;36;1;1;random
32;36;2;1;random
32;36;3;1;random
32;36;4;-1;random
32;37;0;1;random
32;37;1;1;random
32;37;2;1;random
32;37;3;1;random
32;38;0;1;random
32;38;1;1;random
32;38;2;1;random
32;38;3;1;random
32;38;4;-1;random
32;39;0;1;random
32;39;1;1;random
32;39;2;1;random
32;39;3;1;random
32;40;0;1;random
32;40;1;1;random
32;40;2;1;random
32;40;3;1;random
32;40;4;-1;random
32;41;0;1;random
32;41;1;1;random
32;41;2;1;random
32;41;3;1;random
32;42;0;1;random
32;42;1;1;random
32;42;2;1;random
32;42;3;1;random
32;42;4;1;random
32;43;0;1;random
32;43;1;1;random
32;43;2;1;random
32;43;3;1;random
32;43;4;-1;random
33;3;0;1;random
33;4;0;1;random
33;5;0;1;random
33;22;0;1;random
33;22;1;1;random
33;23;0;1;random
33;23;1;1;random
33;23;2;1;random
33;24;0;1;random
33;24;1;1;random
33;24;2;1;random
33;24;3;-1;random
33;25;0;1;random
33;25;1;1;random
33;25;2;1;random
33;26;0;1;random
33;26;1;1;random
33;26;2;1;random
33;26;3;1;random
33;26;4;1;random
33;27;0;1;random
33;27;1;1;random
33;27;2;1;random
33;27;3;1;random
33;28;0;1;random
33;28;1;1;random
33;28;2;1;random
33;28;3;1;random
33;28;4;-1;random
33;29;0;1;random
33;29;1;1;random
33;29;2;1;random
33;29;3;1;random
33;30;0;1;random
33;30;1;1;random
33;30;2;1;random
33;30;3;1;random
33;31;0;1;random
33;31;1;1;random
33;31;2;1;random
33;31;3;1;random
33;31;4;-1;random
33;32;0;1;random
33;32;1;1;random
33;32;2;1;random
33;32;3;1;random
33;33;0;1;random
33;33;1;1;random
33;33;2;1;random
33;33;3;1;random
33;34;0;1;random
33;34;1;1;random
33;34;2;1;random
33;34;3;1;random
33;34;4;-1;random
33;35;0;1;random
33;35;1;1;random
33;35;2;1;random
33;35;3;1;random
33;36;0;1;random
33;36;1;1;random
33;36;2;1;random
33;36;3;1;random
33;36;4;-1;random
33;37;0;1;random
33;37;1;1;random
33;37;2;1;random
33;37;3;1;random
33;38;0;1;random
33;38;1;1;random
33;38;2;1;random
33;38;3;1;random
33;38;4;-1;random
33;39;0;1;random
33;39;1;1;random
33;39;2;1;random
33;39;3;1;random
33;40;0;1;random
33;40;1;1;random
33;40;2;1;random
33;40;3;1;random
33;41;0;1;random
33;41;1;1;random
33;41;2;1;random
33;41;3;1;random
33;41;4;-1;random
33;42;0;1;random
33;42;1;1;random
33;42;2;1;random
33;42;3;1;random
33;43;0;1;random
33;43;1;1;random
33;43;2;1;random
34;2;0;1;random
34;3;0;1;random
34;4;0;1;random
34;5;0;1;random
34;22;0;1;random
34;22;1;1;random
34;23;0;1;random
34;23;1;1;random
34;23;2;-1;random
34;24;0;1;random
34;24;1;1;random
34;25;0;1;random
34;25;1;1;random
34;25;2;1;random
34;26;0;1;random
34;26;1;1;random
34;26;2;1;random
34;26;3;1;random
34;26;4;-1;random
34;27;0;1;random
34;27;1;1;random
34;27;2;1;random
34;27;3;1;random
34;28;0;1;random
34;28;1;1;random
34;28;2;1;random
34;28;3;1;random
34;29;0;1;random
34;29;1;1;random
