x;y;z;group;opinion
33;140;0;1;random
33;141;0;1;random
34;139;0;1;random
34;140;0;1;random
34;141;0;1;random
35;139;0;1;random
35;140;0;1;random
36;135;0;1;random
36;135;1;-1;random
36;136;0;1;random
36;137;0;1;random
36;138;0;1;random
36;139;0;1;random
36;140;0;1;random
36;141;0;1;random
36;141;1;-1;random
36;142;0;1;random
36;143;0;1;random
37;135;0;1;random
37;136;0;1;random
37;137;0;1;random
37;138;0;1;random
37;139;0;1;random
37;139;1;-1;random
37;140;0;1;random
37;141;0;1;random
37;142;0;1;random
37;143;0;1;random
38;135;0;1;random
38;135;1;-1;random
38;136;0;1;random
38;137;0;1;random
38;138;0;1;random
38;139;0;1;random
38;140;0;1;random
38;141;0;1;random
38;141;1;-1;random
38;142;0;1;random
38;143;0;1;random
39;135;0;1;random
39;136;0;1;random
39;137;0;1;random
39;138;0;1;random
39;138;1;-1;random
39;139;0;1;random
39;140;0;1;random
39;141;0;1;random
39;142;0;1;random
40;136;0;1;random
40;136;1;-1;random
40;137;0;1;random
40;138;0;1;random
40;139;0;1;random
40;140;0;1;random
40;140;1;-1;random
41;137;0;1;random
41;138;0;1;random
41;138;1;-1;random
41;139;0;1;random
42;138;0;1;random
42;138;1;-1;random
42;139;0;1;random
42;140;0;1;random
43;135;0;1;random
43;136;0;1;random
43;136;1;-1;random
43;137;0;1;random
43;140;0;1;random
44;135;0;1;random
44;135;1;1;random
44;136;0;1;random
44;137;0;1;random
44;137;1;-1;random
44;138;0;1;random
44;138;1;-1;random
44;139;0;1;random
44;140;0;1;random
45;133;0;1;random
45;134;0;1;random
45;135;0;1;random
45;135;1;-1;random
45;136;0;1;random
45;137;0;1;random
45;138;0;1;random
45;138;1;-1;random
45;138;2;-1;random
45;139;0;1;random
45;139;1;-1;random
45;140;0;1;random
46;132;0;1;random
46;132;1;1;random
46;132;2;1;random
46;133;0;1;random
46;133;1;1;random
46;134;0;1;random
46;134;1;1;random
46;135;0;1;random
46;137;0;1;random
46;137;1;-1;random
46;137;2;-1;random
46;138;0;1;random
46;138;1;-1;random
46;139;0;1;random
46;140;0;1;random
46;140;1;-1;random
46;141;0;1;random
46;148;0;1;random
46;148;1;1;random
46;149;0;1;random
46;149;1;1;random
47;124;0;1;random
47;124;1;1;random
47;125;0;1;random
47;125;1;1;random
47;126;0;1;random
47;126;1;1;random
47;132;0;1;random
47;132;1;1;random
47;132;2;1;random
47;132;3;-1;random
47;133;0;1;random
47;133;1;1;random
47;133;2;1;random
47;134;0;1;random
47;134;1;1;random
47;135;0;1;random
47;135;1;1;random
47;135;2;-1;random
47;136;0;1;random
47;136;1;1;random
47;137;0;1;random
47;137;1;-1;random
47;138;0;1;random
47;139;0;1;random
47;139;1;-1;random
47;140;0;1;random
47;141;0;1;random
47;147;0;1;random
47;147;1;1;random
47;147;2;1;random
47;147;3;-1;random
47;148;0;1;random
47;148;1;1;random
47;148;2;1;random
47;149;0;1;random
47;149;1;1;random
47;149;2;1;random
48;118;0;1;random
48;118;1;1;random
48;119;0;1;random
48;119;1;1;random
48;120;0;1;random
48;120;1;1;random
48;124;0;1;random
48;124;1;1;random
48;124;2;-1;random
48;125;0;1;random
48;125;1;1;random
48;126;0;1;random
48;128;0;1;random
48;128;1;1;random
48;129;0;1;random
48;130;0;1;random
48;130;1;1;random
48;130;2;1;random
48;130;3;-1;random
48;131;0;1;random
48;131;1;1;random
48;131;2;1;random
48;131;3;-1;random
48;132;0;1;random
48;132;1;1;random
48;132;2;1;random
48;132;3;1;random
48;133;0;1;random
48;133;1;1;random
48;133;2;1;random
48;133;3;1;random
48;133;4;-1;random
48;134;0;1;random
48;134;1;1;random
48;135;0;1;random
48;135;1;1;random
48;135;2;-1;random
48;136;0;1;random
48;137;0;1;random
48;137;1;-1;random
48;138;0;1;random
48;138;1;-1;random
48;139;0;1;random
48;140;0;1;random
48;140;1;-1;random
48;141;0;1;random
48;146;0;1;random
48;146;1;1;random
48;147;0;1;random
48;147;1;1;random
48;148;0;1;random
48;148;1;1;random
48;148;2;1;random
48;148;3;-1;random
48;149;0;1;random
48;149;1;1;random
48;149;2;1;random
49;117;0;1;random
49;117;1;1;random
49;118;0;1;random
49;118;1;1;random
49;118;2;-1;random
49;119;0;1;random
49;119;1;1;random
49;120;0;1;random
49;120;1;1;random
49;121;0;1;random
49;121;1;1;random
49;121;2;1;random
49;125;0;1;random
49;125;1;1;random
49;126;0;1;random
49;126;1;1;random
49;126;2;-1;random
49;127;0;1;random
49;127;1;1;random
49;127;2;1;random
49;127;3;1;random
49;127;4;-1;random
49;128;0;1;random
49;128;1;1;random
49;128;2;1;random
49;129;0;1;random
49;129;1;1;random
49;129;2;-1;random
49;130;0;1;random
49;130;1;1;random
49;130;2;1;random
49;131;0;1;random
49;131;1;1;random
49;131;2;1;random
49;131;3;-1;random
49;132;0;1;random
49;132;1;1;random
49;132;2;1;random
49;132;3;-1;random
49;133;0;1;random
49;133;1;1;random
49;133;2;1;random
49;133;3;-1;random
49;133;4;-1;random
49;134;0;1;random
49;134;1;1;random
49;135;0;1;random
49;135;1;1;random
49;135;2;-1;random
49;136;0;1;random
49;136;1;1;random
49;136;2;-1;random
49;137;0;1;random
49;137;1;-1;random
49;138;0;1;random
49;139;0;1;random
49;140;0;1;random
49;140;1;-1;random
49;145;0;1;random
49;146;0;1;random
49;147;0;1;random
49;148;0;1;random
49;148;1;1;random
49;149;0;1;random
49;149;1;1;random
49;149;2;1;random
50;95;0;1;random
50;95;1;-1;random
50;111;0;1;random
50;112;0;1;random
50;117;0;1;random
50;117;1;1;random
50;118;0;1;random
50;118;1;1;random
50;119;0;1;random
50;119;1;1;random
50;120;0;1;random
50;120;1;1;random
50;120;2;1;random
50;121;0;1;random
50;121;1;1;random
50;121;2;1;random
50;121;3;-1;random
50;122;0;1;random
50;125;0;1;random
50;125;1;1;random
50;126;0;1;random
50;126;1;1;random
50;126;2;1;random
50;126;3;-1;random
50;127;0;1;random
50;127;1;1;random
50;127;2;1;random
50;127;3;1;random
50;127;4;-1;random
50;128;0;1;random
50;128;1;1;random
50;128;2;1;random
50;128;3;-1;random
50;129;0;1;random
50;129;1;1;random
50;129;2;-1;random
50;130;0;1;random
50;130;1;1;random
50;130;2;1;random
50;130;3;-1;random
50;131;0;1;random
50;131;1;1;random
50;131;2;1;random
50;131;3;-1;random
50;132;0;1;random
50;132;1;1;random
50;132;2;1;random
50;132;3;-1;random
50;133;0;1;random
50;133;1;1;random
50;133;2;1;random
50;133;3;-1;random
50;134;0;1;random
50;134;1;1;random
50;134;2;-1;random
50;135;0;1;random
50;135;1;1;random
50;135;2;-1;random
50;136;0;1;random
50;136;1;-1;random
50;137;0;1;random
50;137;1;-1;random
50;137;2;-1;random
50;144;0;1;random
50;145;0;1;random
50;146;0;1;random
50;147;0;1;random
50;147;1;1;random
50;148;0;1;random
50;148;1;1;random
50;148;2;1;random
50;148;3;-1;random
50;149;0;1;random
50;149;1;1;random
50;149;2;1;random
51;81;0;1;random
51;81;1;1;random
51;81;2;1;random
51;91;0;1;random
51;91;1;1;random
51;91;2;1;random
51;95;0;1;random
51;95;1;-1;random
51;96;0;1;random
51;97;0;1;random
51;98;0;1;random
51;111;0;1;random
51;111;1;1;random
51;112;0;1;random
51;112;1;1;random
51;113;0;1;random
51;113;1;1;random
51;113;2;1;random
51;113;3;1;random
51;118;0;1;random
51;118;1;1;random
51;118;2;1;random
51;118;3;-1;random
51;119;0;1;random
51;119;1;1;random
51;119;2;1;random
51;120;0;1;random
51;120;1;1;random
51;120;2;1;random
51;121;0;1;random
51;121;1;1;random
51;121;2;1;random
51;121;3;-1;random
51;122;0;1;random
51;122;1;1;random
51;123;0;1;random
51;123;1;1;random
51;123;2;1;random
51;124;0;1;random
51;124;1;1;random
51;124;2;-1;random
51;125;0;1;random
51;125;1;1;random
51;125;2;-1;random
51;126;0;1;random
51;126;1;1;random
51;126;2;-1;random
51;127;0;1;random
51;127;1;1;random
51;127;2;1;random
51;127;3;-1;random
51;128;0;1;random
51;128;1;1;random
51;128;2;1;random
51;128;3;-1;random
51;128;4;-1;random
51;129;0;1;random
51;129;1;1;random
51;129;2;1;random
51;129;3;-1;random
51;130;0;1;random
51;130;1;1;random
51;130;2;-1;random
51;131;0;1;random
51;131;1;1;random
51;131;2;-1;random
51;131;3;-1;random
51;132;0;1;random
51;132;1;1;random
51;132;2;1;random
51;132;3;-1;random
51;132;4;-1;random
51;133;0;1;random
51;133;1;1;random
51;133;2;-1;random
51;133;3;-1;random
51;134;0;1;random
51;134;1;1;random
51;134;2;-1;random
51;134;3;-1;random
51;135;0;1;random
51;135;1;1;random
51;135;2;-1;random
51;135;3;-1;random
51;135;4;-1;random
51;136;0;1;random
51;136;1;1;random
51;136;2;-1;random
51;136;3;-1;random
51;144;0;1;random
51;145;0;1;random
51;145;1;1;random
51;146;0;1;random
51;146;1;1;random
51;147;0;1;random
51;147;1;1;random
51;148;0;1;random
51;148;1;1;random
51;148;2;1;random
51;148;3;-1;random
51;149;0;1;random
51;149;1;1;random
51;149;2;1;random
52;79;0;1;random
52;79;1;1;random
52;80;0;1;random
52;80;1;1;random
52;81;0;1;random
52;81;1;1;random
52;81;2;1;random
52;81;3;-1;random
52;82;0;1;random
52;82;1;1;random
52;82;2;1;random
52;83;0;1;random
52;83;1;1;random
52;88;0;1;random
52;89;0;1;random
52;89;1;-1;random
52;90;0;1;random
52;90;1;1;random
52;91;0;1;random
52;91;1;1;random
52;91;2;-1;random
52;92;0;1;random
52;92;1;1;random
52;92;2;1;random
52;93;0;1;random
52;93;1;1;random
52;93;2;1;random
52;93;3;-1;random
52;94;0;1;random
52;94;1;1;random
52;96;0;1;random
52;97;0;1;random
52;98;0;1;random
52;98;1;1;random
52;99;0;1;random
52;109;0;1;random
52;109;1;-1;random
52;110;0;1;random
52;110;1;1;random
52;110;2;1;random
52;111;0;1;random
52;111;1;1;random
52;111;2;1;random
52;112;0;1;random
52;112;1;1;random
52;112;2;1;random
52;112;3;1;random
52;113;0;1;random
52;113;1;1;random
52;113;2;1;random
52;113;3;1;random
52;113;4;-1;random
52;114;0;1;random
52;114;1;1;random
52;114;2;1;random
52;114;3;1;random
52;118;0;1;random
52;118;1;1;random
52;119;0;1;random
52;119;1;1;random
52;119;2;-1;random
52;120;0;1;random
52;121;0;1;random
52;121;1;1;random
52;122;0;1;random
52;122;1;1;random
52;122;2;1;random
52;123;0;1;random
52;123;1;1;random
52;123;2;1;random
52;123;3;-1;random
52;124;0;1;random
52;124;1;1;random
52;124;2;1;random
52;124;3;-1;random
52;125;0;1;random
52;125;1;1;random
52;125;2;-1;random
52;126;0;1;random
52;126;1;1;random
52;126;2;-1;random
52;127;0;1;random
52;127;1;1;random
52;128;0;1;random
52;128;1;1;random
52;128;2;1;random
52;128;3;-1;random
52;128;4;-1;random
52;129;0;1;random
52;129;1;1;random
52;129;2;-1;random
52;129;3;-1;random
52;130;0;1;random
52;130;1;-1;random
52;131;0;1;random
52;131;1;1;random
52;131;2;-1;random
52;132;0;1;random
52;132;1;1;random
52;132;2;1;random
52;132;3;-1;random
52;132;4;-1;random
52;133;0;1;random
52;133;1;1;random
52;133;2;-1;random
52;133;3;-1;random
52;133;4;-1;random
52;134;0;1;random
52;134;1;1;random
52;134;2;-1;random
52;134;3;-1;random
52;134;4;-1;random
52;135;0;1;random
52;135;1;1;random
52;135;2;-1;random
52;135;3;-1;random
52;142;0;1;random
52;143;0;1;random
52;143;1;1;random
52;144;0;1;random
52;145;0;1;random
52;145;1;1;random
52;146;0;1;random
52;146;1;1;random
52;147;0;1;random
52;147;1;1;random
52;148;0;1;random
52;148;1;1;random
52;148;2;1;random
52;148;3;-1;random
52;149;0;1;random
52;149;1;1;random
52;149;2;1;random
53;79;0;1;random
53;79;1;1;random
53;80;0;1;random
53;80;1;1;random
53;81;0;1;random
53;81;1;1;random
53;81;2;1;random
53;81;3;-1;random
53;82;0;1;random
53;82;1;1;random
53;82;2;1;random
53;83;0;1;random
53;83;1;1;random
53;84;0;1;random
53;84;1;1;random
53;86;0;1;random
53;86;1;1;random
53;86;2;1;random
53;86;3;-1;random
53;87;0;1;random
53;87;1;1;random
53;87;2;1;random
53;88;0;1;random
53;89;0;1;random
53;89;1;-1;random
53;90;0;1;random
53;90;1;1;random
53;91;0;1;random
53;91;1;1;random
53;91;2;-1;random
53;92;0;1;random
53;93;0;1;random
53;93;1;1;random
53;93;2;-1;random
53;94;0;1;random
53;94;1;1;random
53;95;0;1;random
53;95;1;1;random
53;96;0;1;random
53;96;1;1;random
53;97;0;1;random
53;97;1;1;random
53;98;0;1;random
53;98;1;1;random
53;98;2;-1;random
53;99;0;1;random
53;100;0;1;random
53;109;0;1;random
53;110;0;1;random
53;110;1;1;random
53;111;0;1;random
53;111;1;1;random
53;111;2;1;random
53;112;0;1;random
53;112;1;1;random
53;112;2;1;random
53;112;3;-1;random
53;113;0;1;random
53;113;1;1;random
53;113;2;1;random
53;114;0;1;random
53;115;0;1;random
53;116;0;1;random
53;117;0;1;random
53;117;1;-1;random
53;118;0;1;random
53;118;1;1;random
53;119;0;1;random
53;119;1;1;random
53;120;0;1;random
53;120;1;-1;random
53;121;0;1;random
53;121;1;1;random
53;122;0;1;random
53;122;1;1;random
53;123;0;1;random
53;123;1;1;random
53;123;2;1;random
53;123;3;1;random
53;123;4;-1;random
53;124;0;1;random
53;124;1;1;random
53;124;2;1;random
53;124;3;1;random
53;124;4;-1;random
53;125;0;1;random
53;125;1;1;random
53;125;2;1;random
53;125;3;-1;random
53;125;4;-1;random
53;126;0;1;random
53;126;1;1;random
53;126;2;-1;random
53;127;0;1;random
53;127;1;1;random
53;128;0;1;random
53;128;1;1;random
53;128;2;-1;random
53;129;0;1;random
53;129;1;-1;random
53;130;0;1;random
53;130;1;-1;random
53;131;0;1;random
53;131;1;1;random
53;131;2;-1;random
53;132;0;1;random
53;132;1;1;random
53;132;2;1;random
53;132;3;-1;random
53;133;0;1;random
53;133;1;1;random
53;133;2;1;random
53;133;3;-1;random
53;134;0;1;random
53;134;1;1;random
53;134;2;1;random
53;134;3;-1;random
53;134;4;-1;random
53;135;0;1;random
53;135;1;1;random
53;142;0;1;random
53;143;0;1;random
53;143;1;1;random
53;143;2;-1;random
53;144;0;1;random
53;145;0;1;random
53;145;1;1;random
53;146;0;1;random
53;146;1;1;random
53;147;0;1;random
53;147;1;1;random
53;148;0;1;random
53;148;1;1;random
53;148;2;1;random
54;79;0;1;random
54;79;1;1;random
54;79;2;-1;random
54;80;0;1;random
54;80;1;1;random
54;80;2;1;random
54;80;3;-1;random
54;81;0;1;random
54;81;1;1;random
54;81;2;1;random
54;82;0;1;random
54;82;1;1;random
54;82;2;1;random
54;82;3;-1;random
54;83;0;1;random
54;83;1;1;random
54;83;2;1;random
54;83;3;1;random
54;84;0;1;random
54;84;1;1;random
54;84;2;1;random
54;84;3;1;random
54;85;0;1;random
54;86;0;1;random
54;86;1;1;random
54;86;2;1;random
54;86;3;-1;random
54;87;0;1;random
54;87;1;1;random
54;87;2;1;random
54;87;3;1;random
54;88;0;1;random
54;88;1;1;random
54;88;2;-1;random
54;89;0;1;random
54;90;0;1;random
54;90;1;1;random
54;90;2;-1;random
54;91;0;1;random
54;91;1;1;random
54;91;2;-1;random
54;92;0;1;random
54;92;1;-1;random
54;93;0;1;random
54;93;1;-1;random
54;94;0;1;random
54;94;1;1;random
54;95;0;1;random
54;95;1;1;random
54;95;2;1;random
54;95;3;1;random
54;96;0;1;random
54;96;1;1;random
54;96;2;1;random
54;96;3;1;random
54;96;4;-1;random
54;97;0;1;random
54;97;1;1;random
54;97;2;1;random
54;98;0;1;random
54;98;1;1;random
54;99;0;1;random
54;100;0;1;random
54;101;0;1;random
54;101;1;-1;random
54;109;0;1;random
54;110;0;1;random
54;110;1;1;random
54;111;0;1;random
54;111;1;1;random
54;112;0;1;random
54;112;1;1;random
54;113;0;1;random
54;113;1;1;random
54;113;2;-1;random
54;114;0;1;random
54;115;0;1;random
54;116;0;1;random
54;117;0;1;random
54;117;1;1;random
54;118;0;1;random
54;118;1;1;random
54;118;2;-1;random
54;119;0;1;random
54;119;1;1;random
54;120;0;1;random
54;120;1;-1;random
54;121;0;1;random
54;121;1;1;random
54;121;2;-1;random
54;122;0;1;random
54;122;1;1;random
54;123;0;1;random
54;123;1;1;random
54;123;2;1;random
54;123;3;1;random
54;123;4;-1;random
54;124;0;1;random
54;124;1;1;random
54;124;2;1;random
54;124;3;1;random
54;125;0;1;random
54;125;1;1;random
54;125;2;1;random
54;125;3;-1;random
54;125;4;-1;random
54;126;0;1;random
54;126;1;1;random
54;126;2;-1;random
54;127;0;1;random
54;127;1;1;random
54;128;0;1;random
54;128;1;-1;random
54;129;0;1;random
54;129;1;-1;random
54;129;2;-1;random
54;130;0;1;random
54;130;1;-1;random
54;131;0;1;random
54;131;1;-1;random
54;132;0;1;random
54;132;1;1;random
54;132;2;1;random
54;132;3;-1;random
54;133;0;1;random
54;133;1;1;random
54;133;2;1;random
54;133;3;-1;random
54;134;0;1;random
54;134;1;1;random
54;134;2;1;random
54;134;3;-1;random
54;135;0;1;random
54;135;1;1;random
54;135;2;1;random
54;135;3;-1;random
54;142;0;1;random
54;143;0;1;random
54;144;0;1;random
54;145;0;1;random
54;146;0;1;random
54;146;1;1;random
54;147;0;1;random
54;147;1;1;random
54;148;0;1;random
54;148;1;1;random
54;148;2;-1;random
55;78;0;1;random
55;78;1;1;random
55;79;0;1;random
55;79;1;1;random
55;79;2;-1;random
55;80;0;1;random
55;80;1;1;random
55;80;2;-1;random
55;81;0;1;random
55;81;1;1;random
55;82;0;1;random
55;82;1;1;random
55;82;2;1;random
55;82;3;-1;random
55;83;0;1;random
55;83;1;1;random
55;83;2;1;random
55;83;3;1;random
55;84;0;1;random
55;84;1;1;random
55;84;2;1;random
55;84;3;1;random
55;85;0;1;random
55;85;1;1;random
55;85;2;1;random
55;85;3;-1;random
55;86;0;1;random
55;86;1;1;random
55;86;2;1;random
55;87;0;1;random
55;87;1;1;random
55;87;2;1;random
55;88;0;1;random
55;88;1;1;random
55;89;0;1;random
55;89;1;-1;random
55;90;0;1;random
55;90;1;1;random
55;90;2;-1;random
55;91;0;1;random
55;91;1;1;random
55;92;0;1;random
55;92;1;-1;random
55;93;0;1;random
55;93;1;1;random
55;93;2;-1;random
55;94;0;1;random
55;94;1;1;random
55;94;2;1;random
55;95;0;1;random
55;95;1;1;random
55;95;2;1;random
55;95;3;1;random
55;96;0;1;random
55;96;1;1;random
55;96;2;1;random
55;96;3;1;random
55;96;4;-1;random
55;97;0;1;random
55;97;1;1;random
55;97;2;1;random
55;98;0;1;random
55;98;1;1;random
55;99;0;1;random
55;100;0;1;random
55;101;0;1;random
55;101;1;1;random
55;101;2;-1;random
55;108;0;1;random
55;108;1;1;random
55;109;0;1;random
55;109;1;1;random
55;110;0;1;random
55;110;1;1;random
55;111;0;1;random
55;111;1;1;random
55;111;2;-1;random
55;112;0;1;random
55;113;0;1;random
55;113;1;1;random
55;113;2;-1;random
55;114;0;1;random
55;114;1;1;random
55;115;0;1;random
55;116;0;1;random
55;116;1;1;random
55;116;2;-1;random
55;117;0;1;random
55;117;1;1;random
55;118;0;1;random
55;118;1;1;random
55;119;0;1;random
55;119;1;1;random
55;119;2;-1;random
55;120;0;1;random
55;121;0;1;random
55;121;1;1;random
55;122;0;1;random
55;122;1;1;random
55;122;2;-1;random
55;123;0;1;random
55;123;1;1;random
55;123;2;1;random
55;123;3;-1;random
55;124;0;1;random
55;124;1;1;random
55;124;2;1;random
55;124;3;1;random
55;124;4;-1;random
55;125;0;1;random
55;125;1;1;random
55;125;2;1;random
55;125;3;-1;random
55;126;0;1;random
55;126;1;1;random
55;126;2;-1;random
55;127;0;1;random
55;127;1;1;random
55;127;2;-1;random
55;128;0;1;random
55;128;1;1;random
55;128;2;-1;random
55;128;3;-1;random
55;129;0;1;random
55;129;1;1;random
55;129;2;-1;random
55;129;3;-1;random
55;130;0;1;random
55;130;1;1;random
55;130;2;-1;random
55;130;3;-1;random
55;130;4;-1;random
55;131;0;1;random
55;131;1;-1;random
55;131;2;-1;random
55;132;0;1;random
55;132;1;1;random
55;132;2;1;random
55;132;3;-1;random
55;133;0;1;random
55;133;1;1;random
55;142;0;1;random
55;143;0;1;random
55;144;0;1;random
55;145;0;1;random
55;145;1;-1;random
55;146;0;1;random
55;146;1;1;random
55;147;0;1;random
55;147;1;1;random
56;78;0;1;random
56;78;1;1;random
56;78;2;1;random
56;79;0;1;random
56;79;1;1;random
56;79;2;-1;random
56;80;0;1;random
56;80;1;-1;random
56;81;0;1;random
56;81;1;1;random
56;82;0;1;random
56;82;1;1;random
56;82;2;-1;random
56;83;0;1;random
56;83;1;1;random
56;83;2;1;random
56;83;3;1;random
56;84;0;1;random
56;84;1;1;random
56;84;2;1;random
56;84;3;1;random
56;85;0;1;random
56;85;1;1;random
56;85;2;-1;random
56;86;0;1;random
56;86;1;1;random
56;87;0;1;random
56;89;0;1;random
56;89;1;1;random
56;89;2;-1;random
56;90;0;1;random
56;90;1;1;random
56;90;2;1;random
56;90;3;-1;random
56;91;0;1;random
56;91;1;1;random
56;92;0;1;random
56;92;1;-1;random
56;93;0;1;random
56;93;1;1;random
56;94;0;1;random
56;94;1;1;random
56;94;2;1;random
56;94;3;1;random
56;94;4;-1;random
56;95;0;1;random
56;95;1;1;random
56;95;2;1;random
56;95;3;1;random
56;96;0;1;random
56;96;1;1;random
56;96;2;1;random
56;96;3;1;random
56;97;0;1;random
56;97;1;1;random
56;97;2;1;random
56;97;3;-1;random
56;98;0;1;random
56;98;1;1;random
56;99;0;1;random
56;100;0;1;random
56;101;0;1;random
56;102;0;1;random
56;102;1;1;random
56;102;2;-1;random
56;103;0;1;random
56;103;1;1;random
56;103;2;1;random
56;103;3;-1;random
56;108;0;1;random
56;108;1;1;random
56;108;2;1;random
56;109;0;1;random
56;109;1;1;random
56;109;2;1;random
56;109;3;-1;random
56;110;0;1;random
56;110;1;1;random
56;110;2;-1;random
56;111;0;1;random
56;111;1;-1;random
56;112;0;1;random
56;112;1;-1;random
56;113;0;1;random
56;113;1;-1;random
56;114;0;1;random
56;114;1;-1;random
56;115;0;1;random
56;116;0;1;random
56;116;1;1;random
56;117;0;1;random
56;117;1;1;random
56;117;2;-1;random
56;118;0;1;random
56;119;0;1;random
56;119;1;1;random
56;120;0;1;random
56;121;0;1;random
56;121;1;1;random
56;121;2;-1;random
56;122;0;1;random
56;122;1;1;random
56;123;0;1;random
56;123;1;1;random
56;123;2;-1;random
56;124;0;1;random
56;124;1;1;random
56;124;2;-1;random
56;125;0;1;random
56;125;1;1;random
56;125;2;-1;random
56;126;0;1;random
56;126;1;1;random
56;126;2;-1;random
56;126;3;-1;random
56;126;4;-1;random
56;127;0;1;random
56;127;1;1;random
56;127;2;-1;random
56;127;3;-1;random
56;127;4;-1;random
56;128;0;1;random
56;128;1;1;random
56;128;2;-1;random
56;128;3;-1;random
56;129;0;1;random
56;129;1;1;random
56;129;2;-1;random
56;129;3;-1;random
56;129;4;-1;random
56;130;0;1;random
56;130;1;1;random
56;130;2;-1;random
56;130;3;-1;random
56;130;4;-1;random
56;130;5;-1;random
56;131;0;1;random
56;131;1;1;random
56;131;2;-1;random
56;131;3;-1;random
56;143;0;1;random
56;144;0;1;random
57;77;0;1;random
57;77;1;1;random
57;77;2;1;random
57;78;0;1;random
57;78;1;1;random
57;78;2;1;random
57;78;3;1;random
57;79;0;1;random
57;79;1;1;random
57;79;2;-1;random
57;80;0;1;random
57;80;1;-1;random
57;81;0;1;random
57;81;1;-1;random
57;82;0;1;random
57;82;1;-1;random
57;83;0;1;random
57;83;1;1;random
57;84;0;1;random
57;84;1;1;random
57;84;2;1;random
57;84;3;-1;random
57;85;0;1;random
57;85;1;1;random
57;85;2;1;random
57;86;0;1;random
57;86;1;1;random
57;86;2;1;random
57;87;0;1;random
57;87;1;1;random
57;87;2;-1;random
57;88;0;1;random
57;88;1;1;random
57;89;0;1;random
57;89;1;1;random
57;89;2;1;random
57;90;0;1;random
57;90;1;1;random
57;90;2;1;random
57;90;3;-1;random
57;91;0;1;random
57;91;1;1;random
57;92;0;1;random
57;92;1;1;random
57;92;2;-1;random
57;93;0;1;random
57;93;1;1;random
57;94;0;1;random
57;94;1;1;random
57;95;0;1;random
57;95;1;1;random
57;95;2;1;random
57;95;3;1;random
57;96;0;1;random
57;96;1;1;random
57;96;2;1;random
57;96;3;1;random
57;96;4;-1;random
57;97;0;1;random
57;97;1;1;random
57;97;2;1;random
57;98;0;1;random
57;98;1;1;random
57;98;2;1;random
57;99;0;1;random
57;99;1;1;random
57;99;2;-1;random
57;100;0;1;random
57;101;0;1;random
57;102;0;1;random
57;102;1;1;random
57;103;0;1;random
57;103;1;1;random
57;104;0;1;random
57;104;1;1;random
57;109;0;1;random
57;109;1;1;random
57;109;2;1;random
57;109;3;-1;random
57;110;0;1;random
57;110;1;1;random
57;111;0;1;random
57;111;1;-1;random
57;112;0;1;random
57;112;1;-1;random
57;113;0;1;random
57;114;0;1;random
57;115;0;1;random
57;116;0;1;random
57;116;1;-1;random
57;117;0;1;random
57;117;1;1;random
57;118;0;1;random
57;118;1;1;random
57;119;0;1;random
57;119;1;1;random
57;120;0;1;random
57;120;1;1;random
57;120;2;-1;random
57;121;0;1;random
57;121;1;1;random
57;122;0;1;random
57;122;1;1;random
57;122;2;1;random
57;122;3;-1;random
57;123;0;1;random
57;123;1;1;random
57;123;2;1;random
57;123;3;-1;random
57;123;4;-1;random
57;124;0;1;random
57;124;1;1;random
57;125;0;1;random
57;126;0;1;random
57;126;1;1;random
57;126;2;-1;random
57;126;3;-1;random
57;126;4;-1;random
57;127;0;1;random
57;127;1;1;random
57;127;2;1;random
57;127;3;-1;random
57;128;0;1;random
57;128;1;1;random
57;128;2;1;random
57;128;3;-1;random
57;129;0;1;random
57;129;1;1;random
57;129;2;-1;random
57;129;3;-1;random
57;130;0;1;random
57;130;1;1;random
57;130;2;-1;random
57;130;3;-1;random
57;130;4;-1;random
58;77;0;1;random
58;77;1;1;random
58;77;2;-1;random
58;78;0;1;random
58;78;1;1;random
58;78;2;1;random
58;79;0;1;random
58;79;1;1;random
58;79;2;-1;random
58;80;0;1;random
58;81;0;1;random
58;81;1;-1;random
58;81;2;-1;random
58;82;0;1;random
58;82;1;1;random
58;82;2;-1;random
58;83;0;1;random
58;83;1;1;random
58;83;2;-1;random
58;84;0;1;random
58;84;1;1;random
58;85;0;1;random
58;85;1;1;random
58;85;2;1;random
58;86;0;1;random
58;86;1;1;random
58;86;2;1;random
58;86;3;1;random
58;86;4;-1;random
58;87;0;1;random
58;87;1;1;random
58;87;2;1;random
58;87;3;1;random
58;88;0;1;random
58;88;1;1;random
58;88;2;1;random
58;88;3;1;random
58;89;0;1;random
58;89;1;1;random
58;89;2;1;random
58;89;3;1;random
58;90;0;1;random
58;90;1;1;random
58;90;2;1;random
58;90;3;1;random
58;90;4;-1;random
58;91;0;1;random
58;91;1;1;random
58;91;2;1;random
58;92;0;1;random
58;92;1;1;random
58;93;0;1;random
58;94;0;1;random
58;94;1;-1;random
58;95;0;1;random
58;95;1;1;random
58;95;2;1;random
58;96;0;1;random
58;96;1;1;random
58;96;2;1;random
58;97;0;1;random
58;97;1;1;random
58;97;2;1;random
58;97;3;1;random
58;98;0;1;random
58;98;1;1;random
58;98;2;1;random
58;98;3;1;random
58;99;0;1;random
58;99;1;1;random
58;99;2;1;random
58;99;3;-1;random
58;100;0;1;random
58;101;0;1;random
58;102;0;1;random
58;103;0;1;random
58;104;0;1;random
58;105;0;1;random
58;105;1;1;random
58;109;0;1;random
58;109;1;1;random
58;110;0;1;random
