x;y;z;group;opinion
15;20;11;-1;random
15;20;12;-1;random
15;20;13;-1;random
15;20;14;-1;random
15;21;0;1;random
15;21;1;1;random
15;21;2;1;random
15;21;3;1;random
15;21;4;1;random
15;21;5;1;random
15;21;6;1;random
15;21;7;1;random
15;21;8;1;random
15;21;9;1;random
15;21;10;1;random
15;21;11;-1;random
15;21;12;-1;random
15;21;13;-1;random
15;22;0;1;random
15;22;1;1;random
15;22;2;1;random
15;22;3;1;random
15;22;4;1;random
15;22;5;1;random
15;22;6;1;random
15;25;0;1;random
15;25;1;1;random
15;25;2;1;random
15;25;3;1;random
15;25;4;1;random
15;25;5;1;random
15;25;6;1;random
15;25;7;1;random
15;25;8;1;random
15;25;9;1;random
15;25;10;1;random
15;25;11;-1;random
15;25;12;-1;random
15;25;13;-1;random
15;26;0;1;random
15;26;1;1;random
15;26;2;1;random
15;26;3;1;random
15;26;4;1;random
15;26;5;1;random
15;26;6;1;random
15;26;7;1;random
15;26;8;-1;random
15;26;9;-1;random
15;27;0;1;random
15;27;1;1;random
15;27;2;1;random
15;27;3;1;random
15;27;4;1;random
15;27;5;1;random
15;27;6;1;random
15;27;7;-1;random
15;27;8;-1;random
15;28;0;1;random
15;28;1;1;random
15;28;2;1;random
15;28;3;1;random
15;28;4;1;random
15;28;5;1;random
15;28;6;-1;random
15;28;7;-1;random
15;28;8;-1;random
15;28;9;-1;random
15;28;10;-1;random
15;28;11;-1;random
15;29;0;1;random
15;29;1;1;random
15;29;2;1;random
15;29;3;1;random
15;29;4;1;random
15;29;5;1;random
15;29;6;1;random
15;29;7;1;random
15;29;8;1;random
15;29;9;-1;random
15;29;10;-1;random
15;29;11;-1;random
15;29;12;-1;random
15;29;13;-1;random
15;29;14;-1;random
15;29;15;-1;random
15;29;16;-1;random
15;30;0;1;random
15;30;1;1;random
15;30;2;1;random
15;30;3;1;random
15;30;4;1;random
15;30;5;1;random
15;30;6;1;random
15;30;7;1;random
15;30;8;1;random
15;30;9;1;random
15;30;10;-1;random
15;30;11;-1;random
15;30;12;-1;random
15;30;13;-1;random
15;30;14;-1;random
15;30;15;-1;random
15;30;16;-1;random
15;31;0;1;random
15;31;1;1;random
15;31;2;1;random
15;31;3;1;random
15;31;4;1;random
15;31;5;1;random
15;31;6;1;random
15;31;7;1;random
15;31;8;1;random
15;31;9;1;random
15;31;10;-1;random
15;31;11;-1;random
15;31;12;-1;random
15;32;0;1;random
15;32;1;1;random
15;32;2;1;random
15;32;3;1;random
15;32;4;1;random
15;32;5;1;random
15;32;6;1;random
15;32;7;1;random
15;32;8;-1;random
15;33;0;1;random
15;33;1;1;random
15;33;2;1;random
15;33;3;1;random
15;33;4;1;random
15;33;5;1;random
15;33;6;1;random
15;33;7;1;random
15;33;8;1;random
15;33;9;1;random
15;33;10;1;random
15;33;11;1;random
15;33;12;-1;random
15;33;13;-1;random
15;34;0;1;random
15;34;1;1;random
15;34;2;1;random
15;34;3;1;random
15;34;4;1;random
15;34;5;1;random
15;34;6;1;random
15;35;0;1;random
15;35;1;1;random
15;35;2;1;random
15;35;3;1;random
15;35;4;1;random
15;35;5;1;random
15;35;6;-1;random
15;36;0;1;random
15;36;1;1;random
15;36;2;1;random
16;9;0;1;random
16;9;1;1;random
16;9;2;1;random
16;10;0;1;random
16;10;1;1;random
16;10;2;1;random
16;10;3;1;random
16;10;4;-1;random
16;11;0;1;random
16;11;1;1;random
16;11;2;1;random
16;11;3;1;random
16;11;4;1;random
16;11;5;-1;random
16;12;0;1;random
16;12;1;1;random
16;12;2;1;random
16;12;3;1;random
16;12;4;-1;random
16;13;0;1;random
16;13;1;1;random
16;13;2;1;random
16;13;3;1;random
16;13;4;1;random
16;14;0;1;random
16;14;1;1;random
16;14;2;1;random
16;14;3;1;random
16;14;4;1;random
16;14;5;-1;random
16;15;0;1;random
16;15;1;1;random
16;15;2;1;random
16;15;3;1;random
16;15;4;1;random
16;15;5;1;random
16;15;6;1;random
16;15;7;1;random
16;15;8;1;random
16;15;9;1;random
16;15;10;1;random
16;15;11;-1;random
16;16;0;1;random
16;16;1;1;random
16;16;2;1;random
16;16;3;1;random
16;16;4;1;random
16;16;5;1;random
16;16;6;1;random
16;16;7;1;random
16;16;8;1;random
16;16;9;1;random
16;16;10;1;random
16;16;11;-1;random
16;16;12;-1;random
16;16;13;-1;random
16;16;14;-1;random
16;16;15;-1;random
16;17;0;1;random
16;17;1;1;random
16;17;2;1;random
16;17;3;1;random
16;17;4;1;random
16;17;5;1;random
16;17;6;1;random
16;17;7;-1;random
16;17;8;-1;random
16;17;9;-1;random
16;17;10;-1;random
16;17;11;-1;random
16;17;12;-1;random
16;17;13;-1;random
16;18;0;1;random
16;18;1;1;random
16;18;2;1;random
16;18;3;1;random
16;18;4;1;random
16;18;5;1;random
16;18;6;1;random
16;18;7;-1;random
16;18;8;-1;random
16;18;9;-1;random
16;18;10;-1;random
16;18;11;-1;random
16;18;12;-1;random
16;18;13;-1;random
16;19;0;1;random
16;19;1;1;random
16;19;2;1;random
16;19;3;1;random
16;19;4;1;random
16;19;5;-1;random
16;19;6;-1;random
16;19;7;-1;random
16;19;8;-1;random
16;19;9;-1;random
16;19;10;-1;random
16;19;11;-1;random
16;20;0;1;random
16;20;1;1;random
16;20;2;1;random
16;20;3;1;random
16;20;4;-1;random
16;20;5;-1;random
16;20;6;-1;random
16;20;7;-1;random
16;20;8;-1;random
16;21;0;1;random
16;21;1;1;random
16;21;2;1;random
16;21;3;1;random
16;21;4;1;random
16;21;5;-1;random
16;22;0;1;random
16;22;1;1;random
16;22;2;1;random
16;22;3;1;random
16;22;4;1;random
16;22;5;1;random
16;24;0;1;random
16;24;1;1;random
16;24;2;1;random
16;24;3;1;random
16;24;4;1;random
16;24;5;1;random
16;24;6;1;random
16;24;7;1;random
16;24;8;1;random
16;24;9;1;random
16;24;10;1;random
16;24;11;-1;random
16;25;0;1;random
16;25;1;1;random
16;25;2;1;random
16;25;3;1;random
16;25;4;1;random
16;25;5;1;random
16;25;6;1;random
16;25;7;1;random
16;25;8;1;random
16;25;9;1;random
16;25;10;-1;random
16;25;11;-1;random
16;26;0;1;random
16;26;1;1;random
16;26;2;1;random
16;26;3;1;random
16;26;4;1;random
16;26;5;1;random
16;26;6;1;random
16;26;7;1;random
16;26;8;1;random
16;26;9;1;random
16;26;10;1;random
16;26;11;-1;random
16;26;12;-1;random
16;26;13;-1;random
16;27;0;1;random
16;27;1;1;random
16;27;2;1;random
16;27;3;1;random
16;27;4;1;random
16;27;5;1;random
16;27;6;1;random
16;27;7;-1;random
16;27;8;-1;random
16;27;9;-1;random
16;27;10;-1;random
16;27;11;-1;random
16;27;12;-1;random
16;28;0;1;random
16;28;1;1;random
16;28;2;1;random
16;28;3;1;random
16;28;4;1;random
16;28;5;1;random
16;28;6;1;random
16;28;7;-1;random
16;28;8;-1;random
16;28;9;-1;random
16;28;10;-1;random
16;28;11;-1;random
16;28;12;-1;random
16;29;0;1;random
16;29;1;1;random
16;29;2;1;random
16;29;3;1;random
16;29;4;1;random
16;29;5;1;random
16;29;6;1;random
16;29;7;1;random
16;29;8;1;random
16;29;9;1;random
16;29;10;-1;random
16;29;11;-1;random
16;29;12;-1;random
16;29;13;-1;random
16;29;14;-1;random
16;29;15;-1;random
16;29;16;-1;random
16;29;17;-1;random
16;30;0;1;random
16;30;1;1;random
16;30;2;1;random
16;30;3;1;random
16;30;4;1;random
16;30;5;1;random
16;30;6;1;random
16;30;7;1;random
16;30;8;1;random
16;30;9;1;random
16;30;10;1;random
16;30;11;1;random
16;30;12;1;random
16;30;13;-1;random
16;30;14;-1;random
16;30;15;-1;random
16;30;16;-1;random
16;31;0;1;random
16;31;1;1;random
16;31;2;1;random
16;31;3;1;random
16;31;4;1;random
16;31;5;1;random
16;31;6;1;random
16;31;7;1;random
16;31;8;1;random
16;31;9;1;random
16;31;10;-1;random
16;31;11;-1;random
16;31;12;-1;random
16;31;13;-1;random
16;31;14;-1;random
16;31;15;-1;random
16;32;0;1;random
16;32;1;1;random
16;32;2;1;random
16;32;3;1;random
16;32;4;1;random
16;32;5;1;random
16;32;6;1;random
16;32;7;1;random
16;32;8;1;random
16;32;9;1;random
16;32;10;1;random
16;32;11;-1;random
16;32;12;-1;random
16;32;13;-1;random
16;33;0;1;random
16;33;1;1;random
16;33;2;1;random
16;33;3;1;random
16;33;4;1;random
16;33;5;1;random
16;33;6;1;random
16;33;7;1;random
16;33;8;1;random
16;33;9;-1;random
17;9;0;1;random
17;9;1;1;random
17;9;2;1;random
17;9;3;1;random
17;9;4;-1;random
17;10;0;1;random
17;10;1;1;random
17;10;2;1;random
17;10;3;1;random
17;11;0;1;random
17;11;1;1;random
17;11;2;1;random
17;11;3;1;random
17;11;4;1;random
17;11;5;-1;random
17;12;0;1;random
17;12;1;1;random
17;12;2;1;random
17;12;3;1;random
17;12;4;1;random
17;12;5;1;random
17;12;6;1;random
17;12;7;-1;random
17;13;0;1;random
17;13;1;1;random
17;13;2;1;random
17;13;3;1;random
17;13;4;1;random
17;13;5;1;random
17;13;6;-1;random
17;15;0;1;random
17;15;1;1;random
17;15;2;1;random
17;15;3;1;random
17;15;4;1;random
17;15;5;1;random
17;15;6;1;random
17;15;7;1;random
17;15;8;1;random
17;15;9;1;random
17;15;10;1;random
17;15;11;1;random
17;15;12;-1;random
17;15;13;-1;random
17;16;0;1;random
17;16;1;1;random
17;16;2;1;random
17;16;3;1;random
17;16;4;1;random
17;16;5;1;random
17;16;6;1;random
17;16;7;1;random
17;16;8;1;random
17;16;9;1;random
17;16;10;1;random
17;16;11;1;random
17;16;12;1;random
17;16;13;1;random
17;16;14;-1;random
17;16;15;-1;random
17;17;0;1;random
17;17;1;1;random
17;17;2;1;random
17;17;3;1;random
17;17;4;1;random
17;17;5;1;random
17;17;6;1;random
17;17;7;1;random
17;17;8;1;random
17;17;9;-1;random
17;17;10;-1;random
17;17;11;-1;random
17;17;12;-1;random
17;17;13;-1;random
17;17;14;-1;random
17;18;0;1;random
17;18;1;1;random
17;18;2;1;random
17;18;3;1;random
17;18;4;1;random
17;18;5;1;random
17;18;6;1;random
17;18;7;-1;random
17;18;8;-1;random
17;18;9;-1;random
17;18;10;-1;random
17;18;11;-1;random
17;18;12;-1;random
17;18;13;-1;random
17;19;0;1;random
17;19;1;1;random
17;19;2;1;random
17;19;3;1;random
17;19;4;-1;random
17;19;5;-1;random
17;19;6;-1;random
17;20;0;1;random
17;20;1;1;random
17;20;2;1;random
17;20;3;1;random
17;20;4;1;random
17;20;5;-1;random
17;20;6;-1;random
17;21;0;1;random
17;21;1;1;random
17;23;0;1;random
17;23;1;1;random
17;23;2;1;random
17;23;3;1;random
17;23;4;1;random
17;23;5;1;random
17;23;6;1;random
17;23;7;1;random
17;23;8;1;random
17;23;9;1;random
17;23;10;1;random
17;23;11;1;random
17;23;12;-1;random
17;23;13;-1;random
17;23;14;-1;random
17;23;15;-1;random
17;23;16;-1;random
17;24;0;1;random
17;24;1;1;random
17;24;2;1;random
17;24;3;1;random
17;24;4;1;random
17;24;5;1;random
17;24;6;1;random
17;24;7;1;random
17;24;8;1;random
17;24;9;1;random
17;24;10;-1;random
17;24;11;-1;random
17;24;12;-1;random
17;24;13;-1;random
17;25;0;1;random
17;25;1;1;random
17;25;2;1;random
17;25;3;1;random
17;25;4;1;random
17;25;5;1;random
17;25;6;1;random
17;25;7;1;random
17;25;8;1;random
17;25;9;1;random
17;25;10;-1;random
17;25;11;-1;random
17;26;0;1;random
17;26;1;1;random
17;26;2;1;random
17;26;3;1;random
17;26;4;1;random
17;26;5;1;random
17;26;6;1;random
17;26;7;1;random
17;26;8;1;random
17;26;9;1;random
17;26;10;-1;random
17;26;11;-1;random
17;27;0;1;random
17;27;1;1;random
17;27;2;1;random
17;27;3;1;random
17;27;4;1;random
17;27;5;1;random
17;27;6;-1;random
17;27;7;-1;random
17;27;8;-1;random
17;27;9;-1;random
17;27;10;-1;random
17;28;0;1;random
17;28;1;1;random
17;28;2;1;random
17;28;3;1;random
17;28;4;1;random
17;28;5;1;random
17;28;6;1;random
17;28;7;1;random
17;28;8;1;random
17;28;9;1;random
17;28;10;1;random
17;28;11;1;random
17;28;12;-1;random
17;28;13;-1;random
17;28;14;-1;random
17;28;15;-1;random
17;28;16;-1;random
17;29;0;1;random
17;29;1;1;random
17;29;2;1;random
17;29;3;1;random
17;29;4;1;random
17;29;5;1;random
17;29;6;1;random
17;29;7;1;random
17;29;8;1;random
17;29;9;1;random
17;29;10;1;random
17;29;11;-1;random
17;30;0;1;random
17;30;1;1;random
17;30;2;1;random
17;30;3;1;random
17;30;4;1;random
17;30;5;1;random
17;30;6;1;random
17;30;7;1;random
17;30;8;1;random
17;30;9;1;random
17;30;10;1;random
17;30;11;-1;random
17;30;12;-1;random
17;30;13;-1;random
17;30;14;-1;random
17;30;15;-1;random
17;31;0;1;random
17;31;1;1;random
17;31;2;1;random
17;31;3;1;random
17;31;4;1;random
17;31;5;1;random
17;31;6;1;random
17;31;7;1;random
17;31;8;-1;random
17;31;9;-1;random
17;31;10;-1;random
17;31;11;-1;random
17;32;0;1;random
17;32;1;1;random
17;32;2;1;random
17;32;3;1;random
17;32;4;1;random
17;32;5;1;random
17;32;6;1;random
17;32;7;1;random
17;32;8;1;random
17;32;9;-1;random
17;32;10;-1;random
17;32;11;-1;random
17;32;12;-1;random
17;32;13;-1;random
17;33;0;1;random
17;33;1;1;random
17;33;2;1;random
17;33;3;1;random
17;33;4;1;random
17;33;5;1;random
17;33;6;1;random
17;33;7;-1;random
17;33;8;-1;random
17;33;9;-1;random
17;34;0;1;random
17;34;1;1;random
17;34;2;1;random
17;34;3;1;random
17;34;4;-1;random
17;34;5;-1;random
18;8;0;1;random
18;8;1;1;random
18;8;2;1;random
18;8;3;1;random
18;8;4;1;random
18;8;5;-1;random
18;9;0;1;random
18;9;1;1;random
18;9;2;1;random
18;9;3;1;random
18;9;4;1;random
18;9;5;-1;random
18;10;0;1;random
18;10;1;1;random
18;10;2;1;random
18;10;3;1;random
18;10;4;1;random
18;10;5;1;random
18;10;6;1;random
18;10;7;-1;random
18;11;0;1;random
18;11;1;1;random
18;11;2;1;random
18;11;3;1;random
18;11;4;1;random
18;11;5;1;random
18;11;6;1;random
18;11;7;1;random
18;11;8;1;random
18;11;9;-1;random
18;12;0;1;random
18;12;1;1;random
18;12;2;1;random
18;12;3;1;random
18;12;4;1;random
18;12;5;1;random
18;12;6;1;random
18;12;7;1;random
18;12;8;1;random
18;12;9;1;random
18;12;10;1;random
18;12;11;-1;random
18;12;12;-1;random
18;13;0;1;random
18;13;1;1;random
18;13;2;1;random
18;13;3;1;random
18;13;4;1;random
18;13;5;1;random
18;13;6;1;random
18;13;7;-1;random
18;17;0;1;random
18;17;1;1;random
18;17;2;1;random
18;17;3;1;random
18;17;4;1;random
18;17;5;1;random
18;17;6;1;random
18;17;7;1;random
18;17;8;-1;random
18;17;9;-1;random
18;17;10;-1;random
18;17;11;-1;random
18;17;12;-1;random
18;17;13;-1;random
18;17;14;-1;random
18;17;15;-1;random
18;17;16;-1;random
18;17;17;-1;random
18;18;0;1;random
18;18;1;1;random
18;18;2;1;random
18;18;3;1;random
18;18;4;1;random
18;18;5;-1;random
18;18;6;-1;random
18;18;7;-1;random
18;18;8;-1;random
18;18;9;-1;random
18;18;10;-1;random
18;18;11;-1;random
18;18;12;-1;random
18;19;0;1;random
18;19;1;1;random
18;19;2;1;random
18;19;3;1;random
18;19;4;-1;random
18;19;5;-1;random
18;19;6;-1;random
18;19;7;-1;random
18;20;0;1;random
18;20;1;1;random
18;20;2;1;random
18;20;3;1;random
18;20;4;-1;random
18;20;5;-1;random
18;20;6;-1;random
18;20;7;-1;random
18;21;0;1;random
18;21;1;1;random
18;21;2;-1;random
18;21;3;-1;random
18;22;0;1;random
18;22;1;1;random
18;22;2;1;random
18;22;3;-1;random
18;22;4;-1;random
18;22;5;-1;random
18;22;6;-1;random
18;23;0;1;random
18;23;1;1;random
18;23;2;1;random
18;23;3;1;random
18;23;4;1;random
18;23;5;1;random
18;23;6;1;random
18;23;7;1;random
18;23;8;-1;random
18;23;9;-1;random
18;23;10;-1;random
18;23;11;-1;random
18;23;12;-1;random
18;23;13;-1;random
18;24;0;1;random
18;24;1;1;random
18;24;2;1;random
18;24;3;1;random
18;24;4;1;random
18;24;5;1;random
18;24;6;-1;random
18;24;7;-1;random
18;24;8;-1;random
18;24;9;-1;random
18;24;10;-1;random
18;24;11;-1;random
18;25;0;1;random
18;25;1;1;random
18;25;2;1;random
18;25;3;1;random
18;25;4;1;random
18;25;5;1;random
18;25;6;1;random
18;25;7;-1;random
18;26;0;1;random
18;26;1;1;random
18;26;2;1;random
18;26;3;1;random
18;26;4;1;random
18;26;5;1;random
18;26;6;1;random
18;26;7;1;random
18;26;8;1;random
18;26;9;1;random
18;26;10;1;random
18;26;11;-1;random
18;26;12;-1;random
18;27;0;1;random
18;27;1;1;random
18;27;2;1;random
18;27;3;1;random
18;27;4;1;random
18;27;5;1;random
18;27;6;1;random
18;27;7;-1;random
18;27;8;-1;random
18;27;9;-1;random
18;27;10;-1;random
18;28;0;1;random
18;28;1;1;random
18;28;2;1;random
18;28;3;1;random
18;28;4;1;random
18;28;5;1;random
18;28;6;1;random
18;28;7;1;random
18;28;8;1;random
18;28;9;1;random
18;28;10;-1;random
18;28;11;-1;random
18;28;12;-1;random
18;28;13;-1;random
18;28;14;-1;random
18;28;15;-1;random
18;28;16;-1;random
18;29;0;1;random
18;29;1;1;random
18;29;2;1;random
18;29;3;1;random
18;29;4;1;random
18;29;5;1;random
18;29;6;1;random
18;29;7;1;random
18;29;8;1;random
18;29;9;1;random
18;29;10;1;random
18;29;11;1;random
18;29;12;-1;random
18;29;13;-1;random
18;30;0;1;random
18;30;1;1;random
18;30;2;1;random
18;30;3;1;random
18;30;4;1;random
18;30;5;1;random
18;30;6;1;random
18;30;7;1;random
18;30;8;1;random
18;30;9;1;random
18;30;10;-1;random
18;30;11;-1;random
18;30;12;-1;random
18;31;0;1;random
18;31;1;1;random
18;31;2;1;random
18;31;3;1;random
18;31;4;1;random
18;31;5;1;random
18;31;6;1;random
18;31;7;1;random
18;31;8;1;random
18;31;9;1;random
18;31;10;1;random
18;31;11;-1;random
18;31;12;-1;random
18;31;13;-1;random
18;31;14;-1;random
18;31;15;-1;random
18;32;0;1;random
18;32;1;1;random
18;32;2;1;random
18;32;3;1;random
18;32;4;1;random
18;32;5;1;random
18;32;6;1;random
18;32;7;1;random
18;32;8;-1;random
18;32;9;-1;random
18;32;10;-1;random
18;32;11;-1;random
18;33;0;1;random
18;33;1;1;random
18;33;2;1;random
18;33;3;1;random
18;33;4;1;random
18;33;5;1;random
18;33;6;1;random
18;33;7;-1;random
18;33;8;-1;random
18;33;9;-1;random
18;34;0;1;random
18;34;1;1;random
18;34;2;1;random
18;34;3;1;random
18;34;4;-1;random
19;8;0;1;random
19;8;1;1;random
19;8;2;1;random
19;8;3;1;random
19;8;4;1;random
19;8;5;1;random
19;9;0;1;random
19;9;1;1;random
19;9;2;1;random
19;9;3;1;random
19;9;4;1;random
19;9;5;-1;random
19;10;0;1;random
19;10;1;1;random
19;10;2;1;random
19;10;3;1;random
19;10;4;1;random
19;10;5;1;random
19;10;6;1;random
19;10;7;-1;random
19;11;0;1;random
19;11;1;1;random
19;11;2;1;random
19;11;3;1;random
19;11;4;1;random
19;11;5;1;random
19;11;6;1;random
19;11;7;1;random
19;11;8;1;random
19;11;9;1;random
19;11;10;1;random
19;11;11;1;random
19;11;12;1;random
19;11;13;1;random
19;11;14;-1;random
19;11;15;-1;random
19;11;16;-1;random
19;12;0;1;random
19;12;1;1;random
19;12;2;1;random
19;12;3;1;random
19;12;4;1;random
19;12;5;1;random
19;12;6;1;random
19;12;7;1;random
19;12;8;1;random
19;12;9;1;random
19;12;10;1;random
19;12;11;1;random
19;12;12;1;random
19;12;13;-1;random
19;12;14;-1;random
19;12;15;-1;random
19;12;16;-1;random
19;13;0;1;random
19;13;1;1;random
19;13;2;1;random
19;13;3;1;random
19;13;4;1;random
19;13;5;1;random
19;13;6;1;random
19;13;7;1;random
19;13;8;1;random
19;13;9;-1;random
19;13;10;-1;random
19;13;11;-1;random
19;14;0;1;random
19;14;1;1;random
19;14;2;1;random
19;14;3;1;random
19;14;4;1;random
19;14;5;1;random
19;14;6;1;random
19;14;7;-1;random
19;14;8;-1;random
19;15;0;1;random
19;15;1;1;random
19;15;2;1;random
19;15;3;1;random
19;15;4;1;random
19;15;5;1;random
19;15;6;-1;random
19;15;7;-1;random
19;17;0;1;random
19;17;1;1;random
19;17;2;1;random
19;17;3;1;random
19;17;4;1;random
19;17;5;1;random
19;17;6;-1;random
19;17;7;-1;random
19;17;8;-1;random
19;17;9;-1;random
19;17;10;-1;random
19;17;11;-1;random
19;17;12;-1;random
19;17;13;-1;random
19;17;14;-1;random
19;17;15;-1;random
19;17;16;-1;random
19;17;17;-1;random
19;18;0;1;random
19;18;1;1;random
19;18;2;1;random
19;18;3;1;random
19;18;4;1;random
19;18;5;1;random
19;18;6;-1;random
19;18;7;-1;random
19;18;8;-1;random
19;18;9;-1;random
19;18;10;-1;random
19;18;11;-1;random
19;18;12;-1;random
19;18;13;-1;random
19;18;14;-1;random
19;19;0;1;random
19;19;1;1;random
19;19;2;1;random
19;19;3;1;random
19;19;4;-1;random
19;19;5;-1;random
19;19;6;-1;random
19;19;7;-1;random
19;20;0;1;random
19;20;1;1;random
19;20;2;1;random
19;20;3;1;random
19;20;4;1;random
19;20;5;-1;random
19;20;6;-1;random
19;21;0;1;random
19;21;1;1;random
19;21;2;1;random
19;21;3;-1;random
19;22;0;1;random
19;22;1;1;random
19;22;2;1;random
19;22;3;1;random
19;22;4;1;random
19;22;5;1;random
19;22;6;1;random
19;22;7;-1;random
19;22;8;-1;random
19;22;9;-1;random
19;22;10;-1;random
19;22;11;-1;random
19;23;0;1;random
19;23;1;1;random
19;23;2;1;random
19;23;3;1;random
19;23;4;1;random
19;23;5;1;random
19;23;6;1;random
19;23;7;1;random
19;23;8;1;random
19;23;9;1;random
19;23;10;-1;random
19;23;11;-1;random
19;23;12;-1;random
19;23;13;-1;random
19;23;14;-1;random
19;23;15;-1;random
19;24;0;1;random
19;24;1;1;random
19;24;2;1;random
19;24;3;1;random
19;24;4;1;random
19;24;5;1;random
19;24;6;1;random
19;24;7;1;random
19;24;8;1;random
19;24;9;1;random
19;24;10;1;random
19;24;11;-1;random
19;24;12;-1;random
19;24;13;-1;random
19;24;14;-1;random
19;25;0;1;random
19;25;1;1;random
19;25;2;1;random
19;25;3;1;random
19;25;4;1;random
19;25;5;1;random
19;25;6;1;random
19;25;7;1;random
19;25;8;-1;random
19;25;9;-1;random
19;26;0;1;random
19;26;1;1;random
19;26;2;1;random
19;26;3;1;random
19;26;4;1;random
19;26;5;1;random
19;26;6;1;random
19;26;7;1;random
19;26;8;1;random
19;26;9;1;random
19;26;10;1;random
19;26;11;-1;random
19;27;0;1;random
19;27;1;1;random
19;27;2;1;random
19;27;3;1;random
19;27;4;1;random
19;27;5;1;random
19;27;6;1;random
19;27;7;1;random
19;27;8;1;random
19;27;9;-1;random
19;27;10;-1;random
19;27;11;-1;random
19;28;0;1;random
19;28;1;1;random
19;28;2;1;random
19;28;3;1;random
19;28;4;1;random
19;28;5;1;random
19;28;6;1;random
19;28;7;1;random
19;28;8;1;random
19;28;9;1;random
19;28;10;1;random
19;28;11;-1;random
19;28;12;-1;random
19;28;13;-1;random
19;28;14;-1;random
19;28;15;-1;random
19;28;16;-1;random
19;28;17;-1;random
19;29;0;1;random
19;29;1;1;random
19;29;2;1;random
19;29;3;1;random
19;29;4;1;random
19;29;5;1;random
19;29;6;1;random
19;29;7;1;random
19;29;8;1;random
19;29;9;1;random
19;29;10;1;random
19;29;11;1;random
19;29;12;1;random
19;29;13;1;random
19;29;14;-1;random
19;29;15;-1;random
19;29;16;-1;random
19;30;0;1;random
19;30;1;1;random
19;30;2;1;random
19;30;3;1;random
19;30;4;1;random
19;30;5;1;random
19;30;6;1;random
19;30;7;1;random
19;30;8;1;random
19;30;9;1;random
19;30;10;1;random
19;30;11;1;random
19;30;12;-1;random
19;31;0;1;random
19;31;1;1;random
19;31;2;1;random
19;31;3;1;random
19;31;4;1;random
19;31;5;1;random
19;31;6;1;random
19;31;7;1;random
19;31;8;1;random
19;31;9;1;random
19;31;10;1;random
19;31;11;-1;random
19;31;12;-1;random
19;31;13;-1;random
19;31;14;-1;random
19;31;15;-1;random
19;31;16;-1;random
19;32;0;1;random
19;32;1;1;random
19;32;2;1;random
19;32;3;1;random
19;32;4;1;random
19;32;5;1;random
19;32;6;1;random
19;32;7;-1;random
19;32;8;-1;random
19;32;9;-1;random
19;32;10;-1;random
19;33;0;1;random
19;33;1;1;random
19;33;2;1;random
19;33;3;1;random
19;33;4;-1;random
19;33;5;-1;random
19;34;0;1;random
19;34;1;1;random
19;34;2;1;random
19;34;3;-1;random
19;34;4;-1;random
19;35;0;1;random
20;8;0;1;random
20;8;1;1;random
20;8;2;1;random
20;8;3;1;random
20;8;4;1;random
20;8;5;1;random
20;8;6;1;random
20;8;7;-1;random
20;9;0;1;random
20;9;1;1;random
20;9;2;1;random
20;9;3;1;random
20;9;4;1;random
20;9;5;1;random
20;9;6;1;random
20;9;7;-1;random
20;10;0;1;random
20;10;1;1;random
20;10;2;1;random
20;10;3;1;random
20;10;4;1;random
20;10;5;1;random
20;10;6;1;random
20;10;7;1;random
20;10;8;-1;random
20;10;9;-1;random
20;10;10;-1;random
20;11;0;1;random
20;11;1;1;random
20;11;2;1;random
20;11;3;1;random
20;11;4;1;random
20;11;5;-1;random
20;11;6;-1;random
20;11;7;-1;random
20;11;8;-1;random
20;11;9;-1;random
20;12;0;1;random
20;12;1;1;random
20;12;2;1;random
20;12;3;1;random
20;12;4;1;random
20;12;5;1;random
20;12;6;1;random
20;12;7;-1;random
20;12;8;-1;random
20;12;9;-1;random
20;12;10;-1;random
20;12;11;-1;random
20;12;12;-1;random
20;13;0;1;random
20;13;1;1;random
20;13;2;1;random
20;13;3;1;random
20;13;4;1;random
20;13;5;1;random
20;13;6;1;random
20;13;7;-1;random
20;13;8;-1;random
20;13;9;-1;random
20;14;0;1;random
20;14;1;1;random
20;14;2;1;random
20;14;3;1;random
20;14;4;1;random
20;14;5;1;random
20;14;6;1;random
20;14;7;1;random
20;14;8;1;random
20;14;9;1;random
20;14;10;1;random
20;14;11;-1;random
20;14;12;-1;random
20;14;13;-1;random
20;15;0;1;random
20;15;1;1;random
20;15;2;1;random
20;15;3;1;random
20;15;4;1;random
20;15;5;1;random
20;15;6;1;random
20;15;7;1;random
20;15;8;1;random
20;15;9;1;random
20;15;10;-1;random
20;16;0;1;random
20;16;1;1;random
20;16;2;1;random
20;16;3;1;random
20;16;4;1;random
20;16;5;1;random
20;16;6;1;random
20;16;7;-1;random
20;16;8;-1;random
20;17;0;1;random
20;17;1;1;random
20;17;2;1;random
20;17;3;1;random
20;17;4;1;random
20;17;5;1;random
20;17;6;1;random
20;17;7;-1;random
20;17;8;-1;random
20;17;9;-1;random
20;17;10;-1;random
20;17;11;-1;random
20;17;12;-1;random
20;17;13;-1;random
20;17;14;-1;random
20;17;15;-1;random
20;18;0;1;random
20;18;1;1;random
20;18;2;1;random
20;18;3;1;random
20;18;4;1;random
20;18;5;1;random
20;18;6;-1;random
20;18;7;-1;random
20;18;8;-1;random
20;18;9;-1;random
20;18;10;-1;random
20;19;0;1;random
20;19;1;1;random
20;19;2;1;random
20;19;3;1;random
20;19;4;-1;random
20;19;5;-1;random
20;20;0;1;random
20;20;1;1;random
20;20;2;1;random
20;20;3;1;random
