x;y;z;group;opinion
41;31;0;1;random
41;31;1;1;random
41;32;0;1;random
42;13;0;1;random
42;14;0;1;random
42;14;1;1;random
42;14;2;-1;random
42;15;0;1;random
42;15;1;1;random
42;16;0;1;random
42;16;1;1;random
42;17;0;1;random
42;17;1;1;random
42;18;0;1;random
42;18;1;1;random
42;18;2;-1;random
42;19;0;1;random
42;19;1;1;random
42;20;0;1;random
42;21;0;1;random
42;22;0;1;random
42;22;1;1;random
42;23;0;1;random
42;23;1;1;random
42;24;0;1;random
42;24;1;1;random
42;25;0;1;random
42;25;1;1;random
42;25;2;1;random
42;26;0;1;random
42;26;1;1;random
42;26;2;1;random
42;26;3;-1;random
42;27;0;1;random
42;27;1;1;random
42;27;2;1;random
42;28;0;1;random
42;28;1;1;random
42;29;0;1;random
42;29;1;1;random
42;30;0;1;random
42;30;1;1;random
42;31;0;1;random
42;31;1;1;random
42;31;2;-1;random
42;32;0;1;random
42;33;0;1;random
43;13;0;1;random
43;13;1;1;random
43;14;0;1;random
43;14;1;1;random
43;14;2;-1;random
43;15;0;1;random
43;16;0;1;random
43;17;0;1;random
43;18;0;1;random
43;19;0;1;random
43;20;0;1;random
43;20;1;-1;random
43;21;0;1;random
43;21;1;1;random
43;22;0;1;random
43;22;1;1;random
43;23;0;1;random
43;23;1;1;random
43;23;2;1;random
43;24;0;1;random
43;24;1;1;random
43;24;2;1;random
43;25;0;1;random
43;25;1;1;random
43;25;2;1;random
43;26;0;1;random
43;26;1;1;random
43;26;2;1;random
43;27;0;1;random
43;27;1;1;random
43;28;0;1;random
43;28;1;1;random
43;28;2;1;random
43;28;3;-1;random
43;29;0;1;random
43;29;1;1;random
43;30;0;1;random
43;30;1;1;random
43;31;0;1;random
43;31;1;1;random
43;32;0;1;random
43;33;0;1;random
44;13;0;1;random
44;13;1;-1;random
44;14;0;1;random
44;15;0;1;random
44;15;1;1;random
44;19;0;1;random
44;21;0;1;random
44;22;0;1;random
44;22;1;1;random
44;23;0;1;random
44;23;1;1;random
44;23;2;1;random
44;24;0;1;random
44;24;1;1;random
44;24;2;1;random
44;24;3;-1;random
44;25;0;1;random
44;25;1;1;random
44;25;2;1;random
44;26;0;1;random
44;26;1;1;random
44;27;0;1;random
44;27;1;1;random
44;28;0;1;random
44;28;1;1;random
44;29;0;1;random
44;29;1;1;random
44;30;0;1;random
44;30;1;1;random
44;30;2;-1;random
44;31;0;1;random
44;31;1;1;random
44;32;0;1;random
44;33;0;1;random
45;23;0;1;random
45;23;1;1;random
45;23;2;1;random
45;24;0;1;random
45;24;1;1;random
45;24;2;1;random
45;25;0;1;random
45;25;1;1;random
45;26;0;1;random
45;26;1;1;random
45;27;0;1;random
45;27;1;1;random
45;28;0;1;random
45;28;1;1;random
45;28;2;-1;random
45;29;0;1;random
45;29;1;1;random
45;30;0;1;random
45;30;1;1;random
45;31;0;1;random
45;31;1;1;random
45;32;0;1;random
45;32;1;1;random
45;32;2;-1;random
45;33;0;1;random
45;34;0;1;random
46;24;0;1;random
46;25;0;1;random
46;26;0;1;random
46;27;0;1;random
46;28;0;1;random
46;28;1;1;random
46;28;2;-1;random
46;29;0;1;random
46;29;1;1;random
46;30;0;1;random
46;30;1;1;random
46;30;2;-1;random
46;31;0;1;random
46;31;1;1;random
46;32;0;1;random
46;32;1;1;random
46;33;0;1;random
46;34;0;1;random
47;27;0;1;random
47;27;1;-1;random
47;28;0;1;random
47;28;1;1;random
47;29;0;1;random
47;29;1;1;random
47;29;2;-1;random
47;30;0;1;random
47;30;1;1;random
47;31;0;1;random
47;31;1;1;random
47;31;2;-1;random
47;32;0;1;random
47;32;1;1;random
47;33;0;1;random
47;34;0;1;random
48;27;0;1;random
48;27;1;1;random
48;27;2;-1;random
48;28;0;1;random
48;28;1;1;random
48;29;0;1;random
48;29;1;-1;random
48;30;0;1;random
48;31;0;1;random
48;31;1;1;random
48;31;2;-1;random
48;32;0;1;random
48;32;1;1;random
48;33;0;1;random
48;33;1;1;random
48;34;0;1;random
48;34;1;-1;random
49;27;0;1;random
49;28;0;1;random
49;29;0;1;random
49;29;1;-1;random
49;30;0;1;random
49;31;0;1;random
49;32;0;1;random
49;32;1;-1;random
49;33;0;1;random
49;34;0;1;random
50;27;0;1;random
50;27;1;-1;random
50;28;0;1;random
50;29;0;1;random
50;30;0;1;random
50;31;0;1;random
50;32;0;1;random
50;33;0;1;random
50;33;1;-1;random
50;34;0;1;random
51;28;0;1;random
51;29;0;1;random
51;30;0;1;random
51;31;0;1;random
